071020;21:46:15;4.60;34.86;20.02;8.12;10.84;7.92;4.69;0.00;0.00;0.00;0.08;0.07;0.08;64.56;14.73;75.74;80.07;36.05;83.53;12.91;1.43;3.37;0.47;0.70;54.43;7.09;49.64;20.15;4.41;0.02;0.05;0.70;0.81;0.01;28.65;13.41;49.30;46.36;3.71;8.41;2.84;6.36;1.24;3.40;12.53;6.66;8.94;1.56;
071020;21:46:15;3.12;20.28;13.09;4.99;6.70;5.38;3.16;0.00;0.00;0.00;0.04;0.04;0.05;5.42;8.74;1.92;28.02;20.31;15.49;5.53;0.89;0.90;0.22;0.44;18.37;4.52;4.99;10.30;2.88;0.00;0.01;0.53;0.63;0.00;65.81;380.75;2497.32;65.08;26.54;6.22;2.20;4.99;0.11;0.36;0.77;0.88;1.53;0.14;
071020;21:46:17;2.90;18.36;12.10;4.56;6.13;5.01;2.94;0.00;0.00;0.00;0.04;0.04;0.04;3.44;7.94;0.98;23.11;18.28;11.37;4.72;0.82;0.71;0.19;0.41;14.99;4.16;3.25;9.09;2.66;0.00;0.01;0.50;0.60;0.00;59.12;247.34;1505.60;62.30;20.59;5.36;1.94;4.42;0.65;1.87;5.95;3.88;5.59;0.82;
071020;21:46:20;2.87;18.04;11.94;4.49;6.03;4.95;2.90;0.00;0.00;0.00;0.03;0.04;0.04;3.24;7.84;0.89;22.52;18.03;10.91;4.60;0.80;0.68;0.19;0.40;14.29;4.07;2.93;8.82;2.61;0.00;0.01;0.50;0.60;0.00;35.16;30.60;129.72;50.40;6.02;7.13;2.47;5.57;1.01;2.80;9.86;5.59;7.69;1.26;
071020;21:46:22;2.85;17.86;11.85;4.45;5.98;4.91;2.88;0.00;0.00;0.00;0.03;0.04;0.04;3.11;7.77;0.84;22.14;17.86;10.62;4.52;0.80;0.66;0.18;0.40;13.83;4.02;2.74;8.65;2.57;0.00;0.00;0.50;0.60;0.00;21.36;4.12;12.33;41.13;1.85;5.91;2.10;4.79;71.23;149.73;1387.87;202.55;174.38;93.46;
071020;21:46:24;2.84;17.79;11.81;4.43;5.96;4.90;2.87;0.00;0.00;0.00;0.03;0.04;0.04;3.06;7.74;0.82;21.97;17.79;10.49;4.48;0.79;0.65;0.18;0.39;13.74;4.01;2.70;8.61;2.57;0.00;0.00;0.50;0.59;0.00;35.64;32.28;138.15;50.68;6.22;5.62;2.02;4.59;1.68;4.50;17.78;8.58;11.15;2.11;
071020;21:46:27;2.84;17.78;11.80;4.43;5.96;4.90;2.87;0.00;0.00;0.00;0.03;0.04;0.04;3.02;7.72;0.80;21.85;17.74;10.40;4.50;0.79;0.66;0.18;0.40;13.40;3.97;2.56;8.48;2.54;0.00;0.00;0.50;0.59;0.00;38.87;45.78;208.12;52.50;7.63;8.64;2.90;6.49;8.04;19.48;109.92;32.17;35.20;10.30;
071020;21:46:29;2.85;17.85;11.84;4.44;5.98;4.91;2.88;0.00;0.00;0.00;0.03;0.04;0.04;2.96;7.69;0.78;21.66;17.65;10.25;4.49;0.79;0.65;0.18;0.40;13.54;3.98;2.62;8.54;2.55;0.00;0.00;0.50;0.59;0.00;51.08;137.36;755.23;58.69;14.57;7.37;2.54;5.72;1.13;3.10;11.18;6.13;8.32;1.41;
071020;21:46:31;2.85;17.86;11.85;4.45;5.98;4.91;2.88;0.00;0.00;0.00;0.03;0.04;0.04;3.03;7.73;0.81;21.88;17.75;10.42;4.45;0.79;0.64;0.18;0.39;13.57;3.99;2.63;8.55;2.55;0.00;0.00;0.50;0.59;0.00;34.88;29.62;124.88;50.24;5.91;5.67;2.03;4.63;2.42;6.34;27.20;11.68;14.58;3.06;
071020;21:46:33;2.84;17.79;11.81;4.43;5.96;4.90;2.87;0.00;0.00;0.00;0.03;0.04;0.04;3.01;7.72;0.80;21.84;17.73;10.38;4.44;0.79;0.64;0.18;0.39;13.37;3.96;2.55;8.47;2.54;0.00;0.00;0.50;0.59;0.00;38.57;44.39;200.69;52.34;7.50;6.05;2.14;4.87;1.71;4.59;18.23;8.74;11.33;2.16;
071020;21:46:36;2.84;17.78;11.80;4.43;5.96;4.90;2.87;0.00;0.00;0.00;0.03;0.04;0.04;2.95;7.69;0.78;21.65;17.65;10.25;4.45;0.79;0.64;0.18;0.39;13.43;3.97;2.57;8.49;2.54;0.00;0.00;0.50;0.59;0.00;32.01;20.95;83.21;48.50;4.82;6.90;2.40;5.42;1.58;4.25;16.55;8.14;10.66;1.98;
071020;21:46:38;2.85;17.89;11.86;4.45;5.99;4.92;2.88;0.00;0.00;0.00;0.03;0.04;0.04;3.00;7.71;0.80;21.79;17.71;10.35;4.44;0.79;0.64;0.18;0.39;13.76;4.01;2.71;8.62;2.57;0.00;0.00;0.50;0.59;0.00;47.09;99.06;514.69;56.78;12.02;8.16;2.77;6.20;0.56;1.61;4.96;3.40;4.98;0.70;
071020;21:46:40;2.84;17.83;11.83;4.44;5.97;4.91;2.88;0.00;0.00;0.00;0.03;0.04;0.04;2.95;7.69;0.78;21.64;17.64;10.24;4.45;0.79;0.64;0.18;0.39;13.72;4.01;2.69;8.61;2.57;0.00;0.00;0.50;0.59;0.00;44.53;79.09;395.19;55.50;10.53;7.52;2.58;5.81;1.48;4.01;15.38;7.72;10.18;1.86;
071020;21:46:43;2.86;17.94;11.88;4.46;6.00;4.93;2.89;0.00;0.00;0.00;0.03;0.04;0.04;3.06;7.74;0.82;21.96;17.78;10.48;4.44;0.79;0.64;0.18;0.39;13.93;4.03;2.78;8.69;2.58;0.00;0.00;0.50;0.59;0.00;66.71;401.97;2661.39;65.44;27.40;4.99;1.82;4.17;0.33;0.99;2.71;2.19;3.40;0.41;
071020;21:46:45;2.84;17.81;11.81;4.43;5.96;4.90;2.87;0.00;0.00;0.00;0.03;0.04;0.04;2.96;7.69;0.78;21.68;17.66;10.26;4.44;0.79;0.64;0.18;0.39;13.76;4.01;2.71;8.62;2.57;0.00;0.00;0.50;0.59;0.00;24.33;6.95;22.80;43.37;2.52;6.17;2.18;4.95;5.75;14.24;74.43;24.25;27.52;7.34;
071020;21:46:47;2.85;17.89;11.86;4.45;5.99;4.92;2.88;0.00;0.00;0.00;0.03;0.04;0.04;3.06;7.74;0.82;21.97;17.79;10.49;4.42;0.79;0.64;0.18;0.39;13.94;4.03;2.78;8.69;2.58;0.00;0.00;0.50;0.59;0.00;29.59;15.28;57.44;46.98;4.00;7.10;2.46;5.55;1.34;3.66;13.74;7.12;9.48;1.69;
071020;21:46:50;2.85;17.87;11.85;4.45;5.98;4.92;2.88;0.00;0.00;0.00;0.03;0.04;0.04;3.08;7.75;0.83;22.03;17.81;10.53;4.42;0.79;0.64;0.18;0.39;14.31;4.08;2.94;8.83;2.61;0.00;0.00;0.50;0.59;0.00;22.88;5.43;17.06;42.30;2.18;4.75;1.75;4.01;3.57;9.13;42.82;16.23;19.42;4.54;
071020;21:46:52;2.84;17.83;11.83;4.44;5.97;4.91;2.88;0.00;0.00;0.00;0.03;0.04;0.04;3.08;7.76;0.83;22.04;17.82;10.54;4.47;0.79;0.65;0.18;0.39;14.05;4.05;2.83;8.73;2.59;0.00;0.00;0.50;0.60;0.00;34.70;29.01;121.89;50.13;5.84;7.49;2.57;5.79;1.58;4.26;16.60;8.16;10.68;1.99;
071020;21:46:54;2.84;17.82;11.82;4.44;5.97;4.91;2.87;0.00;0.00;0.00;0.03;0.04;0.04;3.08;7.76;0.83;22.04;17.82;10.54;4.44;0.79;0.64;0.18;0.39;14.44;4.09;3.00;8.88;2.62;0.00;0.00;0.50;0.59;0.00;52.71;155.88;876.01;59.45;15.70;4.72;1.74;3.99;0.54;1.56;4.77;3.30;4.86;0.67;
071020;21:46:57;2.84;17.82;11.82;4.44;5.97;4.91;2.87;0.00;0.00;0.00;0.03;0.04;0.04;3.08;7.76;0.83;22.04;17.82;10.54;4.42;0.79;0.64;0.18;0.39;14.52;4.10;3.03;8.91;2.62;0.00;0.00;0.50;0.59;0.00;54.52;178.60;1027.61;60.27;17.00;7.98;2.72;6.10;0.21;0.66;1.63;1.51;2.47;0.26;
071020;21:46:59;2.84;17.78;11.80;4.43;5.96;4.90;2.87;0.00;0.00;0.00;0.03;0.04;0.04;3.08;7.76;0.83;22.04;17.82;10.54;4.41;0.79;0.63;0.18;0.39;14.31;4.08;2.94;8.83;2.61;0.00;0.00;0.50;0.59;0.00;20.30;3.36;9.70;40.28;1.64;5.38;1.94;4.44;2.33;6.13;26.08;11.33;14.20;2.95;
071020;21:47:01;2.85;17.93;11.88;4.46;6.00;4.93;2.89;0.00;0.00;0.00;0.03;0.04;0.04;3.17;7.80;0.86;22.31;17.94;10.75;4.43;0.79;0.64;0.18;0.39;14.61;4.11;3.07;8.95;2.63;0.00;0.01;0.50;0.60;0.00;26.69;10.09;35.32;45.04;3.14;4.84;1.77;4.07;0.17;0.54;1.26;1.26;2.10;0.21;
071020;21:47:04;2.84;17.84;11.83;4.44;5.97;4.91;2.88;0.00;0.00;0.00;0.03;0.04;0.04;3.10;7.76;0.84;22.10;17.84;10.58;4.41;0.79;0.63;0.18;0.39;14.56;4.11;3.05;8.92;2.63;0.00;0.00;0.50;0.60;0.00;21.80;4.47;13.60;41.48;1.94;4.62;1.71;3.92;2.49;6.51;28.10;11.96;14.88;3.14;
071020;21:47:06;2.84;17.79;11.80;4.43;5.96;4.90;2.87;0.00;0.00;0.00;0.03;0.04;0.04;3.03;7.73;0.81;21.88;17.75;10.42;4.39;0.78;0.63;0.18;0.39;14.43;4.09;2.99;8.88;2.62;0.00;0.00;0.50;0.59;0.00;39.49;48.79;224.23;52.84;7.93;5.02;1.83;4.19;0.68;1.94;6.26;4.02;5.77;0.85;
071020;21:47:08;2.85;17.89;11.86;4.45;5.99;4.92;2.88;0.00;0.00;0.00;0.03;0.04;0.04;3.07;7.75;0.82;22.01;17.81;10.52;4.41;0.79;0.64;0.18;0.39;14.41;4.09;2.98;8.87;2.62;0.00;0.00;0.50;0.60;0.00;42.71;66.88;324.62;54.56;9.54;5.51;1.98;4.52;0.60;1.71;5.35;3.59;5.23;0.74;
071020;21:47:10;2.83;17.76;11.79;4.42;5.95;4.89;2.87;0.00;0.00;0.00;0.03;0.04;0.04;3.08;7.75;0.83;22.04;17.82;10.54;4.40;0.79;0.63;0.18;0.39;14.40;4.09;2.98;8.87;2.61;0.00;0.00;0.50;0.60;0.00;38.74;45.15;204.74;52.43;7.57;5.17;1.88;4.30;2.07;5.49;22.75;10.26;13.03;2.62;
071020;21:47:13;2.85;17.88;11.86;4.45;5.99;4.92;2.88;0.00;0.00;0.00;0.03;0.04;0.04;3.17;7.80;0.86;22.31;17.94;10.75;4.43;0.79;0.64;0.18;0.39;14.97;4.15;3.24;9.08;2.66;0.00;0.01;0.50;0.60;0.00;17.05;1.66;4.26;37.52;1.09;5.31;1.92;4.39;19.93;45.54;315.88;69.21;68.53;25.79;
071020;21:47:15;2.87;18.03;11.93;4.48;6.03;4.95;2.90;0.00;0.00;0.00;0.04;0.04;0.04;3.25;7.84;0.90;22.54;18.04;10.93;4.49;0.79;0.65;0.18;0.40;15.68;4.23;3.57;9.35;2.70;0.00;0.01;0.50;0.60;0.00;22.22;4.82;14.85;41.79;2.03;6.89;2.40;5.41;9.98;23.86;141.40;38.63;41.27;12.82;
071020;21:47:17;2.88;18.13;11.99;4.51;6.06;4.97;2.91;0.00;0.00;0.00;0.04;0.04;0.04;3.06;7.74;0.82;21.97;17.79;10.48;4.66;0.81;0.69;0.19;0.40;14.53;4.10;3.04;8.92;2.62;0.00;0.00;0.50;0.60;0.00;22.15;4.77;14.65;41.74;2.02;5.65;2.02;4.61;0.45;1.33;3.89;2.85;4.27;0.56;
071020;21:47:20;2.91;18.39;12.12;4.56;6.14;5.02;2.94;0.00;0.00;0.00;0.04;0.04;0.04;3.08;7.75;0.83;22.03;17.81;10.53;5.05;0.85;0.79;0.20;0.42;14.43;4.09;2.99;8.88;2.62;0.00;0.00;0.50;0.60;0.00;24.73;7.42;24.63;43.66;2.62;5.03;1.83;4.20;0.21;0.65;1.61;1.50;2.45;0.26;
071020;21:47:22;2.94;18.65;12.25;4.62;6.21;5.07;2.97;0.00;0.00;0.00;0.04;0.04;0.04;3.08;7.76;0.83;22.04;17.82;10.54;5.43;0.88;0.88;0.21;0.44;14.52;4.10;3.03;8.91;2.62;0.00;0.00;0.50;0.59;0.00;68.27;441.25;2969.02;66.06;28.94;6.38;2.24;5.09;0.19;0.60;1.45;1.39;2.29;0.24;
071020;21:47:24;2.96;18.90;12.38;4.68;6.29;5.12;3.00;0.00;0.00;0.00;0.04;0.04;0.04;3.11;7.77;0.84;22.13;17.86;10.61;5.88;0.92;0.99;0.23;0.46;14.77;4.13;3.14;9.00;2.64;0.00;0.00;0.50;0.60;0.00;85.91;1112.33;8783.24;72.55;49.86;7.05;2.45;5.52;0.42;1.23;3.56;2.67;4.04;0.52;
071020;21:47:27;2.99;19.16;12.51;4.74;6.37;5.17;3.03;0.00;0.00;0.00;0.04;0.04;0.05;3.15;7.79;0.85;22.24;17.91;10.69;6.29;0.96;1.10;0.25;0.47;14.93;4.15;3.22;9.07;2.65;0.00;0.00;0.50;0.59;0.00;34.69;28.98;121.70;50.12;5.83;6.15;2.18;4.94;0.38;1.13;3.18;2.46;3.77;0.47;
071020;21:47:29;3.01;19.34;12.61;4.78;6.42;5.20;3.05;0.00;0.00;0.00;0.04;0.04;0.05;3.24;7.84;0.89;22.53;18.03;10.92;6.65;0.99;1.20;0.26;0.49;14.96;4.15;3.23;9.08;2.65;0.00;0.00;0.50;0.59;0.00;22.44;5.02;15.58;41.97;2.08;5.06;1.84;4.22;1.75;4.68;18.65;8.88;11.49;2.20;
071020;21:47:31;3.04;19.54;12.71;4.82;6.48;5.24;3.07;0.00;0.00;0.00;0.04;0.04;0.05;3.26;7.85;0.90;22.58;18.06;10.96;7.04;1.02;1.32;0.27;0.50;15.09;4.17;3.29;9.12;2.66;0.00;0.00;0.50;0.59;0.00;23.76;6.33;20.41;42.96;2.38;4.52;1.67;3.85;1.21;3.33;12.21;6.53;8.80;1.52;
071020;21:47:34;3.06;19.71;12.80;4.86;6.53;5.27;3.09;0.00;0.00;0.00;0.04;0.05;0.05;3.36;7.90;0.94;22.87;18.18;11.18;7.37;1.05;1.41;0.28;0.52;15.59;4.22;3.52;9.31;2.70;0.00;0.00;0.50;0.60;0.00;29.71;15.54;58.59;47.06;4.04;5.49;1.97;4.51;0.80;2.26;7.56;4.61;6.50;1.00;
071020;21:47:36;3.07;19.88;12.88;4.90;6.58;5.30;3.11;0.00;0.00;0.00;0.05;0.05;0.05;3.44;7.94;0.98;23.11;18.28;11.37;7.71;1.07;1.51;0.29;0.53;15.69;4.24;3.57;9.35;2.70;0.00;0.01;0.50;0.60;0.00;24.01;6.59;21.43;43.14;2.44;5.08;1.85;4.24;0.76;2.15;7.09;4.40;6.24;0.95;
071020;21:47:38;3.09;20.00;12.94;4.92;6.61;5.33;3.13;0.00;0.00;0.00;0.05;0.05;0.05;3.53;7.98;1.01;23.34;18.38;11.55;8.04;1.10;1.62;0.31;0.54;15.71;4.24;3.58;9.36;2.71;0.00;0.00;0.50;0.60;0.00;25.87;8.90;30.47;44.47;2.91;4.54;1.68;3.87;0.90;2.50;8.57;5.05;7.04;1.12;
071020;21:47:41;3.11;20.20;13.04;4.97;6.67;5.36;3.15;0.00;0.00;0.00;0.05;0.05;0.05;3.71;8.07;1.09;23.85;18.60;11.97;8.31;1.12;1.70;0.32;0.55;16.45;4.32;3.95;9.63;2.76;0.00;0.01;0.50;0.60;0.00;27.48;11.34;40.49;45.58;3.36;5.83;2.08;4.73;0.37;1.10;3.07;2.40;3.68;0.46;
071020;21:47:43;3.12;20.28;13.09;4.99;6.70;5.38;3.16;0.00;0.00;0.00;0.05;0.05;0.05;3.82;8.12;1.14;24.15;18.73;12.21;8.52;1.13;1.77;0.32;0.56;16.74;4.35;4.10;9.73;2.77;0.00;0.01;0.50;0.60;0.00;18.74;2.43;6.65;38.99;1.36;3.51;1.35;3.14;0.66;1.88;5.99;3.90;5.61;0.82;
071020;21:47:45;3.13;20.35;13.12;5.00;6.72;5.39;3.17;0.00;0.00;0.00;0.05;0.05;0.05;3.92;8.16;1.18;24.40;18.84;12.41;8.74;1.15;1.84;0.33;0.57;16.79;4.36;4.13;9.75;2.78;0.00;0.01;0.50;0.60;0.00;25.03;7.80;26.10;43.88;2.70;4.09;1.54;3.56;0.21;0.65;1.60;1.49;2.44;0.26;
071020;21:47:48;3.13;20.36;13.13;5.00;6.72;5.39;3.17;0.00;0.00;0.00;0.05;0.05;0.06;3.90;8.15;1.18;24.36;18.82;12.37;8.95;1.17;1.91;0.34;0.57;16.42;4.32;3.94;9.62;2.75;0.00;0.01;0.50;0.60;0.00;22.42;5.01;15.51;41.95;2.08;4.26;1.59;3.68;0.42;1.25;3.60;2.69;4.07;0.53;
071020;21:47:50;3.15;20.54;13.22;5.04;6.77;5.43;3.19;0.00;0.00;0.00;0.05;0.05;0.06;4.01;8.20;1.22;24.64;18.94;12.60;9.18;1.18;1.98;0.35;0.58;16.99;4.38;4.23;9.82;2.79;0.00;0.01;0.50;0.60;0.00;22.76;5.31;16.64;42.21;2.15;4.20;1.57;3.64;0.31;0.92;2.46;2.04;3.20;0.38;
071020;21:47:52;3.16;20.62;13.26;5.06;6.80;5.44;3.20;0.00;0.00;0.00;0.05;0.05;0.06;4.10;8.24;1.27;24.89;19.04;12.81;9.42;1.20;2.07;0.35;0.59;16.97;4.38;4.22;9.81;2.79;0.00;0.01;0.50;0.60;0.00;25.19;7.99;26.85;43.99;2.73;5.12;1.86;4.27;0.16;0.50;1.15;1.17;1.98;0.19;
071020;21:47:54;3.18;20.87;13.38;5.11;6.87;5.49;3.22;0.00;0.00;0.00;0.06;0.05;0.06;4.32;8.33;1.37;25.44;19.27;13.27;9.76;1.22;2.18;0.36;0.60;17.77;4.46;4.65;10.09;2.84;0.00;0.01;0.50;0.60;0.00;21.77;4.45;13.50;41.45;1.94;5.99;2.13;4.84;0.45;1.31;3.83;2.82;4.23;0.56;
071020;21:47:57;3.18;20.87;13.38;5.12;6.87;5.49;3.22;0.00;0.00;0.00;0.06;0.05;0.06;4.24;8.30;1.33;25.25;19.19;13.11;9.83;1.23;2.21;0.37;0.60;17.39;4.42;4.44;9.96;2.82;0.00;0.01;0.50;0.60;0.00;24.58;7.24;23.92;43.55;2.58;5.48;1.97;4.50;0.13;0.41;0.90;0.99;1.70;0.16;
071020;21:47:59;3.21;21.10;13.50;5.17;6.94;5.53;3.25;0.00;0.00;0.00;0.06;0.05;0.06;4.64;8.46;1.52;26.23;19.59;13.93;10.29;1.26;2.37;0.38;0.62;18.96;4.58;5.34;10.51;2.91;0.00;0.01;0.51;0.60;0.00;22.79;5.34;16.75;42.23;2.16;4.35;1.62;3.74;0.23;0.71;1.79;1.62;2.62;0.29;
071020;21:48:01;3.19;20.92;13.41;5.13;6.88;5.50;3.23;0.00;0.00;0.00;0.06;0.05;0.06;4.35;8.34;1.38;25.50;19.30;13.32;10.08;1.25;2.30;0.38;0.61;17.22;4.40;4.35;9.90;2.81;0.00;0.01;0.50;0.60;0.00;15.61;1.17;2.81;36.20;0.88;4.11;1.54;3.57;0.74;2.09;6.86;4.30;6.11;0.92;
071020;21:48:04;3.22;21.20;13.55;5.19;6.97;5.55;3.26;0.00;0.00;0.00;0.06;0.06;0.06;4.75;8.50;1.58;26.49;19.70;14.16;10.66;1.29;2.50;0.39;0.63;18.50;4.53;5.07;10.35;2.89;0.00;0.01;0.51;0.60;0.00;29.20;14.49;53.99;46.72;3.88;5.06;1.84;4.22;0.19;0.57;1.37;1.34;2.21;0.23;
071020;21:48:06;3.24;21.40;13.65;5.23;7.02;5.59;3.28;0.00;0.00;0.00;0.06;0.06;0.06;4.97;8.58;1.69;27.01;19.91;14.60;10.94;1.30;2.61;0.40;0.64;19.20;4.61;5.48;10.59;2.93;0.00;0.01;0.51;0.61;0.00;20.39;3.42;9.91;40.36;1.66;4.93;1.80;4.13;0.50;1.45;4.33;3.08;4.58;0.62;
071020;21:48:08;3.24;21.40;13.65;5.23;7.02;5.59;3.28;0.00;0.00;0.00;0.06;0.06;0.06;4.97;8.58;1.69;27.00;19.91;14.60;11.03;1.31;2.64;0.41;0.64;18.91;4.58;5.30;10.49;2.91;0.00;0.01;0.51;0.60;0.00;15.61;1.17;2.81;36.19;0.88;5.30;1.92;4.38;0.41;1.21;3.46;2.62;3.97;0.51;
071020;21:48:11;3.22;21.21;13.55;5.19;6.97;5.55;3.26;0.00;0.00;0.00;0.06;0.06;0.06;4.66;8.46;1.53;26.27;19.61;13.97;10.86;1.30;2.57;0.40;0.64;17.47;4.43;4.49;9.99;2.82;0.00;0.01;0.50;0.60;0.00;16.40;1.42;3.54;36.93;0.99;4.39;1.63;3.77;0.54;1.55;4.73;3.28;4.83;0.67;
