071020;21:46:15;4.60;34.86;20.02;8.12;10.84;7.92;4.69;0.00;0.00;0.00;0.08;0.07;0.08;64.56;14.73;75.74;80.07;36.05;83.53;12.91;1.43;3.37;0.47;0.70;54.43;7.09;49.64;20.15;4.41;0.02;0.05;0.70;0.81;0.01;28.65;13.41;49.30;46.36;3.71;8.41;2.84;6.36;1.24;3.40;12.53;6.66;8.94;1.56;
071020;21:48:13;3.24;21.40;13.65;5.23;7.03;5.59;3.28;0.00;0.00;0.00;0.06;0.06;0.06;4.86;8.54;1.63;26.75;19.81;14.38;11.28;1.33;2.73;0.42;0.65;18.42;4.53;5.02;10.32;2.88;0.00;0.01;0.51;0.60;0.00;16.84;1.58;4.02;37.33;1.05;4.36;1.62;3.74;0.58;1.66;5.15;3.49;5.10;0.72;
071020;21:48:15;3.27;21.68;13.79;5.29;7.11;5.64;3.32;0.00;0.00;0.00;0.07;0.06;0.07;5.53;8.77;1.98;28.25;20.41;15.70;11.89;1.37;2.97;0.44;0.67;20.83;4.76;6.50;11.13;3.02;0.00;0.01;0.51;0.61;0.00;14.77;0.93;2.16;35.38;0.77;3.72;1.42;3.30;0.57;1.64;5.07;3.45;5.05;0.71;
071020;21:48:18;3.28;21.74;13.82;5.31;7.12;5.65;3.32;0.00;0.00;0.00;0.07;0.06;0.07;5.78;8.86;2.11;28.79;20.62;16.18;12.09;1.38;3.04;0.44;0.68;21.67;4.84;7.07;11.41;3.07;0.00;0.01;0.51;0.61;0.00;22.32;4.91;15.18;41.87;2.05;5.51;1.98;4.52;0.16;0.49;1.12;1.16;1.95;0.19;
071020;21:48:20;3.30;21.94;13.92;5.35;7.18;5.69;3.34;0.00;0.00;0.00;0.07;0.06;0.07;6.11;8.96;2.29;29.47;20.88;16.80;12.31;1.39;3.13;0.45;0.68;22.33;4.90;7.54;11.62;3.11;0.00;0.01;0.51;0.61;0.00;15.68;1.19;2.87;36.26;0.89;4.30;1.60;3.70;0.42;1.23;3.55;2.66;4.03;0.52;
071020;21:48:22;3.30;21.98;13.94;5.36;7.19;5.70;3.35;0.00;0.00;0.00;0.07;0.06;0.07;6.24;9.00;2.36;29.72;20.98;17.03;12.50;1.40;3.21;0.46;0.69;22.30;4.90;7.52;11.61;3.11;0.00;0.01;0.51;0.61;0.00;30.73;17.79;68.68;47.71;4.38;6.41;2.25;5.11;0.90;2.52;8.63;5.08;7.07;1.13;
071020;21:48:25;3.33;22.19;14.04;5.41;7.25;5.74;3.37;0.00;0.00;0.00;0.07;0.06;0.07;6.62;9.11;2.58;30.48;21.27;17.74;12.92;1.43;3.37;0.47;0.70;24.00;5.05;8.78;12.15;3.20;0.00;0.01;0.52;0.61;0.00;27.09;10.71;37.86;45.31;3.25;4.48;1.66;3.83;6.19;15.26;81.09;25.80;29.05;7.90;
071020;21:48:27;3.36;22.48;14.19;5.47;7.34;5.79;3.40;0.00;0.00;0.00;0.08;0.07;0.08;7.48;9.35;3.09;32.11;21.88;19.28;13.43;1.46;3.58;0.49;0.72;26.96;5.30;11.23;13.06;3.35;0.00;0.01;0.52;0.62;0.00;34.96;29.88;126.14;50.28;5.94;5.50;1.98;4.51;4.32;10.91;53.47;19.07;22.34;5.50;
071020;21:48:29;3.33;22.19;14.04;5.41;7.25;5.74;3.37;0.00;0.00;0.00;0.07;0.06;0.07;6.86;9.18;2.72;30.96;21.45;18.18;13.18;1.45;3.48;0.48;0.71;24.56;5.10;9.22;12.33;3.23;0.00;0.01;0.52;0.62;0.00;40.74;55.31;259.79;53.52;8.53;5.56;2.00;4.55;7.70;18.71;104.49;31.01;34.09;9.85;
071020;21:48:31;3.32;22.13;14.01;5.39;7.24;5.72;3.37;0.00;0.00;0.00;0.07;0.06;0.07;6.62;9.11;2.58;30.49;21.27;17.75;13.17;1.45;3.48;0.48;0.71;23.41;5.00;8.33;11.97;3.17;0.00;0.01;0.52;0.61;0.00;80.46;854.45;6445.91;70.64;42.69;6.48;2.27;5.15;0.23;0.72;1.81;1.63;2.63;0.29;
071020;21:48:34;3.31;22.07;13.98;5.38;7.22;5.71;3.36;0.00;0.00;0.00;0.07;0.06;0.07;6.28;9.01;2.38;29.81;21.01;17.11;13.05;1.44;3.43;0.47;0.70;21.85;4.86;7.20;11.47;3.08;0.00;0.01;0.51;0.61;0.00;36.56;35.78;155.85;51.21;6.60;8.08;2.74;6.15;1.32;3.59;13.43;7.00;9.34;1.65;
071020;21:48:36;3.37;22.55;14.22;5.49;7.36;5.80;3.41;0.00;0.00;0.00;0.08;0.07;0.08;7.54;9.37;3.13;32.21;21.92;19.38;13.90;1.49;3.78;0.50;0.73;25.88;5.21;10.30;12.73;3.29;0.00;0.01;0.52;0.62;0.00;27.46;11.31;40.35;45.56;3.35;5.70;2.04;4.65;15.13;35.20;229.30;54.85;55.98;19.52;
071020;21:48:38;3.37;22.60;14.25;5.50;7.37;5.81;3.42;0.00;0.00;0.00;0.08;0.07;0.08;7.61;9.38;3.17;32.34;21.97;19.50;14.04;1.50;3.84;0.51;0.73;25.46;5.18;9.95;12.60;3.27;0.00;0.01;0.52;0.62;0.00;73.60;597.11;4233.68;68.12;34.58;7.96;2.71;6.08;0.71;2.02;6.56;4.16;5.94;0.89;
071020;21:48:41;3.30;21.97;13.93;5.36;7.19;5.69;3.35;0.00;0.00;0.00;0.07;0.06;0.07;5.88;8.89;2.16;29.00;20.70;16.37;13.22;1.45;3.50;0.48;0.71;19.68;4.65;5.77;10.75;2.96;0.00;0.01;0.51;0.61;0.00;45.66;87.47;444.79;56.07;11.17;6.33;2.23;5.05;0.48;1.40;4.16;2.99;4.46;0.60;
071020;21:48:43;3.29;21.84;13.87;5.33;7.15;5.67;3.33;0.00;0.00;0.00;0.07;0.06;0.07;5.54;8.78;1.98;28.27;20.41;15.71;13.06;1.44;3.43;0.47;0.71;17.88;4.47;4.71;10.13;2.85;0.00;0.01;0.51;0.60;0.00;39.16;47.17;215.53;52.66;7.77;4.69;1.73;3.97;0.40;1.19;3.39;2.58;3.92;0.50;
071020;21:48:45;3.29;21.87;13.88;5.34;7.16;5.68;3.34;0.00;0.00;0.00;0.07;0.06;0.07;5.37;8.72;1.89;27.90;20.27;15.39;13.15;1.44;3.47;0.48;0.71;17.28;4.41;4.38;9.92;2.81;0.00;0.01;0.50;0.60;0.00;21.99;4.63;14.17;41.62;1.98;6.93;2.41;5.44;3.21;8.25;37.77;14.82;17.94;4.07;
071020;21:48:48;3.29;21.82;13.86;5.33;7.15;5.67;3.33;0.00;0.00;0.00;0.07;0.06;0.07;5.34;8.71;1.87;27.83;20.24;15.32;13.24;1.45;3.51;0.48;0.71;16.77;4.35;4.12;9.74;2.78;0.00;0.01;0.50;0.60;0.00;34.91;29.71;125.32;50.25;5.92;6.89;2.40;5.41;2.05;5.43;22.45;10.16;12.92;2.59;
071020;21:48:50;3.28;21.77;13.83;5.31;7.13;5.66;3.32;0.00;0.00;0.00;0.07;0.06;0.07;5.28;8.69;1.85;27.71;20.19;15.22;13.38;1.46;3.56;0.48;0.71;16.67;4.34;4.06;9.71;2.77;0.00;0.01;0.50;0.60;0.00;53.03;159.75;901.53;59.60;15.92;4.75;1.75;4.01;0.58;1.66;5.15;3.49;5.10;0.72;
071020;21:48:52;3.31;22.05;13.97;5.37;7.21;5.71;3.36;0.00;0.00;0.00;0.07;0.06;0.07;5.47;8.75;1.94;28.12;20.35;15.58;13.49;1.47;3.61;0.49;0.72;16.65;4.34;4.05;9.70;2.77;0.00;0.01;0.50;0.60;0.00;17.43;1.82;4.73;37.86;1.15;3.93;1.49;3.44;49.61;106.78;911.56;149.31;133.75;64.84;
071020;21:48:55;3.31;22.05;13.98;5.38;7.21;5.71;3.36;0.00;0.00;0.00;0.07;0.06;0.07;5.51;8.77;1.96;28.20;20.39;15.66;13.67;1.48;3.68;0.49;0.72;16.40;4.31;3.92;9.61;2.75;0.00;0.01;0.50;0.60;0.00;26.85;10.34;36.33;45.15;3.18;6.04;2.14;4.87;10.91;25.92;156.76;41.62;44.04;14.02;
071020;21:48:57;3.32;22.10;14.00;5.39;7.23;5.72;3.36;0.00;0.00;0.00;0.07;0.06;0.07;5.52;8.77;1.97;28.22;20.39;15.67;13.75;1.48;3.72;0.50;0.72;16.73;4.35;4.09;9.72;2.77;0.00;0.01;0.50;0.60;0.00;22.25;4.86;14.98;41.82;2.04;6.58;2.30;5.22;9.73;23.30;137.30;37.81;40.51;12.50;
071020;21:48:59;3.31;22.07;13.98;5.38;7.22;5.71;3.36;0.00;0.00;0.00;0.07;0.06;0.07;5.57;8.79;2.00;28.34;20.44;15.77;13.76;1.48;3.72;0.50;0.73;16.28;4.30;3.87;9.57;2.74;0.00;0.01;0.50;0.60;0.00;65.06;363.56;2365.61;64.78;25.83;7.27;2.51;5.65;0.14;0.44;0.99;1.06;1.81;0.17;
071020;21:49:02;3.32;22.11;14.00;5.39;7.23;5.72;3.36;0.00;0.00;0.00;0.07;0.06;0.07;5.63;8.81;2.03;28.47;20.49;15.89;13.97;1.49;3.81;0.50;0.73;16.32;4.31;3.89;9.58;2.75;0.00;0.01;0.50;0.60;0.00;38.64;44.71;202.42;52.38;7.53;5.59;2.01;4.57;0.53;1.53;4.64;3.24;4.78;0.66;
071020;21:49:04;3.33;22.21;14.06;5.41;7.26;5.74;3.37;0.00;0.00;0.00;0.07;0.06;0.07;5.65;8.81;2.04;28.50;20.50;15.92;14.06;1.50;3.85;0.51;0.73;16.33;4.31;3.89;9.58;2.75;0.00;0.01;0.50;0.60;0.00;23.36;5.91;18.84;42.66;2.29;8.75;2.94;6.56;53.17;113.92;987.93;158.28;140.71;69.54;
071020;21:49:06;3.34;22.33;14.12;5.44;7.30;5.76;3.39;0.00;0.00;0.00;0.07;0.06;0.07;5.75;8.85;2.09;28.73;20.59;16.13;14.24;1.51;3.92;0.51;0.74;15.96;4.27;3.70;9.45;2.72;0.00;0.01;0.50;0.60;0.00;38.39;43.54;196.21;52.24;7.41;5.00;1.83;4.18;4.57;11.48;56.95;19.97;23.25;5.81;
071020;21:49:08;3.34;22.36;14.13;5.44;7.30;5.77;3.39;0.00;0.00;0.00;0.07;0.06;0.07;5.83;8.87;2.14;28.89;20.66;16.27;14.28;1.51;3.94;0.51;0.74;15.89;4.26;3.67;9.42;2.72;0.00;0.01;0.50;0.60;0.00;50.58;132.02;720.90;58.45;14.23;6.73;2.35;5.31;2.04;5.40;22.31;10.12;12.87;2.57;
071020;21:49:11;3.34;22.36;14.13;5.44;7.30;5.77;3.39;0.00;0.00;0.00;0.07;0.06;0.07;5.90;8.89;2.17;29.03;20.71;16.40;14.28;1.51;3.94;0.51;0.74;15.87;4.26;3.66;9.41;2.72;0.00;0.01;0.50;0.60;0.00;52.27;150.68;841.80;59.24;15.38;4.74;1.74;4.01;0.39;1.14;3.22;2.49;3.80;0.48;
071020;21:49:13;3.35;22.36;14.13;5.44;7.30;5.77;3.39;0.00;0.00;0.00;0.07;0.06;0.07;5.91;8.90;2.18;29.06;20.72;16.43;14.37;1.52;3.98;0.52;0.74;16.11;4.28;3.78;9.50;2.73;0.00;0.01;0.51;0.60;0.00;31.43;19.48;76.40;48.15;4.62;4.76;1.75;4.02;0.73;2.08;6.79;4.27;6.07;0.91;
071020;21:49:15;3.35;22.36;14.13;5.44;7.30;5.77;3.39;0.00;0.00;0.00;0.07;0.06;0.07;5.97;8.92;2.21;29.18;20.77;16.54;14.52;1.53;4.04;0.52;0.75;16.16;4.29;3.81;9.52;2.74;0.00;0.01;0.51;0.60;0.00;14.54;0.88;2.01;35.16;0.75;5.70;2.04;4.64;43.24;93.90;776.93;132.96;120.92;56.43;
071020;21:49:18;3.35;22.36;14.13;5.44;7.30;5.77;3.39;0.00;0.00;0.00;0.07;0.06;0.07;6.04;8.94;2.25;29.32;20.82;16.66;14.42;1.52;4.00;0.52;0.74;16.17;4.29;3.81;9.52;2.74;0.00;0.01;0.51;0.60;0.00;37.39;39.18;173.35;51.68;6.97;5.30;1.92;4.38;2.92;7.56;33.85;13.69;16.74;3.70;
071020;21:49:20;3.35;22.36;14.13;5.44;7.30;5.77;3.39;0.00;0.00;0.00;0.07;0.06;0.07;6.17;8.98;2.32;29.58;20.92;16.90;14.10;1.50;3.87;0.51;0.74;15.81;4.25;3.63;9.39;2.71;0.00;0.01;0.51;0.60;0.00;50.35;129.65;705.70;58.35;14.08;7.65;2.62;5.89;0.45;1.32;3.86;2.83;4.26;0.56;
071020;21:49:22;3.34;22.31;14.11;5.43;7.29;5.76;3.39;0.00;0.00;0.00;0.06;0.06;0.07;6.08;8.95;2.27;29.40;20.85;16.73;13.83;1.49;3.75;0.50;0.73;15.98;4.27;3.71;9.45;2.72;0.00;0.01;0.51;0.60;0.00;76.22;687.28;4993.04;69.10;37.56;5.78;2.06;4.70;0.18;0.55;1.31;1.30;2.15;0.22;
071020;21:49:25;3.32;22.11;14.00;5.39;7.23;5.72;3.36;0.00;0.00;0.00;0.06;0.06;0.06;6.17;8.98;2.32;29.60;20.93;16.91;13.38;1.46;3.56;0.48;0.71;15.89;4.26;3.67;9.42;2.72;0.00;0.01;0.51;0.60;0.00;45.62;87.20;443.14;56.05;11.15;5.70;2.04;4.65;0.50;1.47;4.40;3.12;4.62;0.63;
071020;21:49:27;3.31;22.07;13.98;5.38;7.22;5.71;3.36;0.00;0.00;0.00;0.06;0.06;0.06;6.19;8.99;2.34;29.63;20.95;16.95;13.02;1.44;3.41;0.47;0.70;15.63;4.23;3.54;9.33;2.70;0.00;0.01;0.51;0.60;0.00;38.57;44.38;200.64;52.34;7.50;7.68;2.63;5.91;5.27;13.14;67.34;22.55;25.84;6.72;
071020;21:49:29;3.31;22.06;13.98;5.38;7.22;5.71;3.36;0.00;0.00;0.00;0.06;0.06;0.06;6.20;8.99;2.34;29.64;20.95;16.96;12.64;1.41;3.26;0.46;0.69;15.33;4.20;3.40;9.22;2.68;0.00;0.01;0.51;0.60;0.00;36.59;35.91;156.52;51.23;6.62;7.83;2.67;6.00;17.14;39.54;265.05;60.93;61.34;22.14;
071020;21:49:32;3.29;21.86;13.88;5.33;7.16;5.68;3.34;0.00;0.00;0.00;0.06;0.05;0.06;6.20;8.99;2.34;29.64;20.95;16.96;12.38;1.40;3.16;0.45;0.69;15.40;4.20;3.43;9.24;2.68;0.00;0.01;0.51;0.60;0.00;21.75;4.43;13.44;41.43;1.93;8.63;2.90;6.49;35.31;77.71;613.94;112.08;104.22;45.98;
071020;21:49:34;3.28;21.77;13.84;5.31;7.13;5.66;3.33;0.00;0.00;0.00;0.06;0.05;0.06;6.20;8.99;2.34;29.64;20.95;16.96;12.11;1.38;3.05;0.44;0.68;15.65;4.23;3.55;9.33;2.70;0.00;0.01;0.51;0.60;0.00;53.26;162.53;919.99;59.70;16.09;7.07;2.45;5.52;0.93;2.58;8.92;5.20;7.21;1.16;
071020;21:49:36;3.27;21.71;13.80;5.30;7.11;5.65;3.32;0.00;0.00;0.00;0.06;0.05;0.06;6.25;9.00;2.37;29.76;20.99;17.07;11.88;1.37;2.96;0.44;0.67;15.70;4.24;3.58;9.35;2.71;0.00;0.01;0.51;0.60;0.00;59.47;253.31;1548.34;62.45;20.88;7.85;2.68;6.01;0.53;1.53;4.66;3.24;4.79;0.66;
071020;21:49:39;3.27;21.65;13.77;5.29;7.10;5.64;3.31;0.00;0.00;0.00;0.06;0.05;0.06;6.21;8.99;2.34;29.67;20.96;16.98;11.63;1.35;2.86;0.43;0.66;15.47;4.21;3.47;9.27;2.69;0.00;0.01;0.51;0.60;0.00;38.57;44.37;200.59;52.34;7.49;7.72;2.64;5.93;1.44;3.90;14.88;7.54;9.97;1.81;
071020;21:49:41;3.27;21.64;13.77;5.28;7.09;5.63;3.31;0.00;0.00;0.00;0.05;0.05;0.06;6.20;8.99;2.34;29.65;20.95;16.96;11.40;1.33;2.78;0.42;0.66;15.79;4.25;3.62;9.38;2.71;0.00;0.01;0.51;0.60;0.00;30.67;17.66;68.07;47.67;4.36;5.88;2.09;4.76;0.97;2.71;9.44;5.42;7.48;1.22;
071020;21:49:43;3.26;21.58;13.74;5.27;7.08;5.62;3.30;0.00;0.00;0.00;0.05;0.05;0.06;6.20;8.99;2.34;29.65;20.95;16.96;11.22;1.32;2.71;0.41;0.65;15.37;4.20;3.42;9.23;2.68;0.00;0.01;0.51;0.61;0.00;31.70;20.15;79.47;48.31;4.71;6.69;2.34;5.28;4.35;10.97;53.80;19.16;22.42;5.53;
071020;21:49:46;3.25;21.48;13.69;5.25;7.05;5.60;3.29;0.00;0.00;0.00;0.05;0.05;0.06;6.20;8.99;2.34;29.64;20.95;16.96;11.06;1.31;2.65;0.41;0.64;15.52;4.22;3.49;9.29;2.69;0.00;0.01;0.51;0.61;0.00;27.55;11.47;41.04;45.63;3.38;5.58;2.00;4.57;28.52;63.65;479.06;93.62;89.12;37.05;
071020;21:49:48;3.25;21.46;13.68;5.25;7.04;5.60;3.29;0.00;0.00;0.00;0.05;0.05;0.06;6.25;9.00;2.37;29.76;20.99;17.07;10.83;1.30;2.56;0.40;0.64;15.44;4.21;3.45;9.25;2.69;0.00;0.01;0.51;0.61;0.00;36.61;35.97;156.81;51.23;6.62;5.98;2.13;4.83;8.33;20.14;114.52;33.15;36.12;10.67;
071020;21:49:50;3.25;21.45;13.68;5.24;7.04;5.60;3.29;0.00;0.00;0.00;0.05;0.05;0.06;6.21;8.99;2.34;29.67;20.96;16.98;10.62;1.28;2.49;0.39;0.63;15.42;4.20;3.44;9.25;2.69;0.00;0.01;0.51;0.61;0.00;61.60;291.86;1828.20;63.35;22.70;5.17;1.88;4.30;0.36;1.07;2.98;2.35;3.61;0.45;
071020;21:49:52;3.25;21.45;13.68;5.24;7.04;5.60;3.29;0.00;0.00;0.00;0.05;0.05;0.06;6.26;9.01;2.37;29.76;21.00;17.07;10.46;1.27;2.43;0.39;0.63;15.42;4.20;3.44;9.25;2.69;0.00;0.01;0.51;0.61;0.00;19.07;2.61;7.23;39.27;1.42;8.62;2.90;6.48;36.56;80.28;639.36;115.43;106.93;47.63;
071020;21:49:55;3.25;21.45;13.68;5.24;7.04;5.60;3.29;0.00;0.00;0.00;0.05;0.05;0.06;6.21;8.99;2.35;29.67;20.96;16.98;10.27;1.26;2.36;0.38;0.62;16.02;4.27;3.73;9.47;2.73;0.00;0.01;0.51;0.61;0.00;56.66;208.44;1231.79;61.22;18.62;5.06;1.84;4.22;0.31;0.92;2.47;2.05;3.21;0.38;
071020;21:49:57;3.23;21.26;13.58;5.20;6.98;5.56;3.27;0.00;0.00;0.00;0.05;0.05;0.05;6.32;9.02;2.40;29.88;21.04;17.18;10.11;1.25;2.31;0.38;0.61;15.29;4.19;3.39;9.20;2.68;0.00;0.01;0.51;0.61;0.00;68.94;459.03;3109.79;66.33;29.62;8.70;2.92;6.53;0.16;0.49;1.14;1.17;1.97;0.19;
071020;21:49:59;3.22;21.23;13.56;5.19;6.97;5.56;3.26;0.00;0.00;0.00;0.05;0.05;0.05;6.28;9.01;2.38;29.81;21.01;17.11;10.02;1.24;2.27;0.37;0.61;15.15;4.17;3.32;9.15;2.67;0.00;0.01;0.51;0.61;0.00;27.07;10.68;37.73;45.30;3.24;6.55;2.30;5.20;0.82;2.32;7.79;4.71;6.62;1.03;
071020;21:50:02;3.22;21.17;13.54;5.18;6.96;5.55;3.26;0.00;0.00;0.00;0.05;0.05;0.05;6.21;8.99;2.35;29.68;20.96;16.99;9.85;1.23;2.21;0.37;0.61;15.48;4.21;3.47;9.27;2.69;0.00;0.01;0.51;0.61;0.00;29.39;14.86;55.61;46.84;3.94;4.68;1.72;3.96;11.85;28.01;172.63;44.64;46.80;15.25;
071020;21:50:04;3.22;21.16;13.53;5.18;6.95;5.55;3.26;0.00;0.00;0.00;0.05;0.05;0.05;6.32;9.02;2.41;29.88;21.04;17.18;9.73;1.22;2.17;0.36;0.60;15.31;4.19;3.39;9.21;2.68;0.00;0.01;0.51;0.61;0.00;32.39;21.98;88.00;48.74;4.96;5.63;2.02;4.60;3.20;8.23;37.62;14.78;17.89;4.05;
071020;21:50:06;3.24;21.39;13.65;5.23;7.02;5.59;3.28;0.00;0.00;0.00;0.05;0.05;0.05;6.40;9.05;2.45;30.04;21.10;17.33;9.68;1.22;2.15;0.36;0.60;15.39;4.20;3.43;9.24;2.68;0.00;0.01;0.51;0.61;0.00;35.03;30.14;127.44;50.32;5.97;8.93;2.99;6.67;0.28;0.85;2.23;1.90;3.01;0.35;
071020;21:50:09;3.24;21.35;13.62;5.22;7.01;5.58;3.28;0.00;0.00;0.00;0.05;0.05;0.05;6.53;9.09;2.53;30.31;21.21;17.58;9.55;1.21;2.11;0.36;0.60;15.41;4.20;3.44;9.24;2.69;0.00;0.01;0.51;0.61;0.00;39.25;47.62;217.98;52.71;7.81;7.48;2.57;5.78;0.60;1.72;5.38;3.61;5.25;0.75;
071020;21:50:11;3.23;21.34;13.62;5.22;7.01;5.58;3.28;0.00;0.00;0.00;0.05;0.05;0.05;6.44;9.06;2.47;30.13;21.14;17.41;9.50;1.20;2.09;0.36;0.59;15.53;4.22;3.50;9.29;2.69;0.00;0.01;0.51;0.61;0.00;28.73;13.58;50.01;46.42;3.73;6.98;2.42;5.47;2.52;6.59;28.53;12.09;15.03;3.19;
