071020;21:46:15;4.60;34.86;20.02;8.12;10.84;7.92;4.69;0.00;0.00;0.00;0.08;0.07;0.08;64.56;14.73;75.74;80.07;36.05;83.53;12.91;1.43;3.37;0.47;0.70;54.43;7.09;49.64;20.15;4.41;0.02;0.05;0.70;0.81;0.01;28.65;13.41;49.30;46.36;3.71;8.41;2.84;6.36;1.24;3.40;12.53;6.66;8.94;1.56;
071020;21:50:13;3.23;21.29;13.59;5.21;6.99;5.57;3.27;0.00;0.00;0.00;0.05;0.05;0.05;6.54;9.09;2.53;30.33;21.21;17.59;9.35;1.19;2.04;0.35;0.59;16.05;4.27;3.75;9.48;2.73;0.00;0.01;0.51;0.61;0.00;35.73;32.63;139.87;50.73;6.26;5.33;1.93;4.40;1.39;3.79;14.34;7.34;9.73;1.75;
071020;21:50:16;3.22;21.19;13.54;5.19;6.96;5.55;3.26;0.00;0.00;0.00;0.05;0.05;0.05;6.62;9.11;2.58;30.49;21.27;17.74;9.26;1.19;2.01;0.35;0.59;16.15;4.29;3.80;9.52;2.74;0.00;0.01;0.51;0.61;0.00;38.75;45.23;205.17;52.44;7.58;6.06;2.15;4.88;1.43;3.87;14.75;7.49;9.91;1.79;
071020;21:50:18;3.22;21.16;13.53;5.18;6.96;5.55;3.26;0.00;0.00;0.00;0.05;0.05;0.05;6.58;9.10;2.55;30.40;21.24;17.66;9.10;1.18;1.96;0.34;0.58;15.92;4.26;3.69;9.43;2.72;0.00;0.01;0.51;0.61;0.00;24.06;6.65;21.64;43.17;2.45;7.85;2.68;6.02;2.20;5.80;24.35;10.78;13.60;2.78;
071020;21:50:20;3.21;21.16;13.53;5.18;6.95;5.54;3.26;0.00;0.00;0.00;0.05;0.05;0.05;6.57;9.10;2.55;30.38;21.23;17.64;9.02;1.17;1.93;0.34;0.58;16.25;4.30;3.85;9.55;2.74;0.00;0.01;0.51;0.61;0.00;68.26;441.09;2967.74;66.06;28.94;4.90;1.80;4.12;0.24;0.73;1.84;1.66;2.67;0.29;
071020;21:50:23;3.21;21.16;13.53;5.18;6.95;5.54;3.26;0.00;0.00;0.00;0.05;0.05;0.05;6.57;9.10;2.55;30.38;21.23;17.64;8.98;1.17;1.92;0.34;0.58;16.07;4.28;3.76;9.49;2.73;0.00;0.01;0.52;0.61;0.00;36.19;34.33;148.50;50.99;6.45;4.60;1.70;3.91;1.36;3.70;13.94;7.19;9.57;1.71;
071020;21:50:25;3.21;21.16;13.53;5.18;6.95;5.54;3.26;0.00;0.00;0.00;0.05;0.05;0.05;6.63;9.11;2.58;30.50;21.28;17.75;8.97;1.17;1.91;0.34;0.58;16.15;4.29;3.80;9.52;2.74;0.00;0.01;0.52;0.61;0.00;21.80;4.47;13.60;41.48;1.94;4.65;1.72;3.95;75.78;158.67;1491.65;213.43;182.50;99.51;
071020;21:50:27;3.22;21.21;13.55;5.19;6.97;5.55;3.26;0.00;0.00;0.00;0.05;0.05;0.05;6.89;9.19;2.74;31.00;21.47;18.22;8.91;1.16;1.90;0.34;0.57;16.93;4.37;4.20;9.80;2.79;0.00;0.01;0.52;0.61;0.00;27.17;10.84;38.39;45.37;3.27;4.61;1.70;3.91;4.59;11.54;57.33;20.06;23.34;5.85;
071020;21:50:29;3.23;21.31;13.60;5.21;7.00;5.57;3.27;0.00;0.00;0.00;0.05;0.05;0.05;7.07;9.24;2.84;31.35;21.60;18.55;8.87;1.16;1.88;0.33;0.57;17.62;4.44;4.57;10.04;2.83;0.00;0.01;0.52;0.62;0.00;68.15;438.00;2943.33;66.01;28.82;5.77;2.06;4.70;0.19;0.59;1.43;1.38;2.27;0.24;
071020;21:50:32;3.24;21.38;13.64;5.23;7.02;5.59;3.28;0.00;0.00;0.00;0.05;0.05;0.05;7.31;9.30;2.99;31.79;21.76;18.97;8.87;1.16;1.88;0.33;0.57;17.50;4.43;4.50;10.00;2.82;0.00;0.01;0.52;0.62;0.00;47.93;106.33;559.23;57.19;12.53;6.84;2.38;5.38;2.13;5.62;23.41;10.48;13.27;2.68;
071020;21:50:34;3.25;21.44;13.67;5.24;7.04;5.60;3.29;0.00;0.00;0.00;0.05;0.05;0.05;7.29;9.30;2.97;31.75;21.75;18.94;8.84;1.16;1.87;0.33;0.57;18.15;4.50;4.86;10.23;2.86;0.00;0.01;0.52;0.62;0.00;26.42;9.69;33.65;44.85;3.06;5.95;2.12;4.81;98.14;202.03;2014.40;265.42;220.59;129.23;
071020;21:50:36;3.25;21.45;13.68;5.24;7.04;5.60;3.29;0.00;0.00;0.00;0.05;0.05;0.05;7.70;9.41;3.23;32.50;22.03;19.65;8.91;1.16;1.90;0.34;0.57;18.56;4.54;5.10;10.37;2.89;0.00;0.01;0.52;0.62;0.00;32.39;22.00;88.07;48.74;4.96;3.81;1.45;3.36;4.02;10.19;49.08;17.92;21.16;5.11;
071020;21:50:39;3.27;21.69;13.80;5.30;7.11;5.64;3.32;0.00;0.00;0.00;0.05;0.05;0.06;8.15;9.52;3.51;33.29;22.32;20.43;9.06;1.17;1.95;0.34;0.58;20.25;4.71;6.13;10.94;2.99;0.00;0.01;0.53;0.62;0.00;31.43;19.47;76.31;48.14;4.62;6.13;2.17;4.92;2.20;5.81;24.41;10.80;13.62;2.78;
071020;21:50:41;3.27;21.69;13.80;5.30;7.11;5.64;3.32;0.00;0.00;0.00;0.05;0.05;0.06;8.31;9.56;3.62;33.58;22.42;20.71;8.98;1.17;1.92;0.34;0.58;20.59;4.74;6.35;11.06;3.01;0.00;0.01;0.53;0.63;0.00;41.56;59.92;285.35;53.96;8.94;5.34;1.93;4.41;0.53;1.53;4.64;3.24;4.78;0.66;
071020;21:50:43;3.29;21.84;13.87;5.33;7.15;5.67;3.33;0.00;0.00;0.00;0.05;0.05;0.06;9.23;9.78;4.23;35.11;22.98;22.25;9.16;1.18;1.98;0.34;0.58;22.92;4.96;7.97;11.81;3.14;0.00;0.01;0.53;0.63;0.00;26.86;10.35;36.39;45.16;3.18;5.40;1.95;4.45;8.19;19.83;112.33;32.68;35.69;10.49;
071020;21:50:46;3.31;22.01;13.96;5.37;7.20;5.70;3.35;0.00;0.00;0.00;0.06;0.05;0.06;9.96;9.93;4.73;36.26;23.38;23.43;9.33;1.19;2.04;0.35;0.59;25.21;5.15;9.74;12.53;3.26;0.00;0.01;0.54;0.63;0.00;13.59;0.67;1.46;34.20;0.63;5.34;1.93;4.41;877.23;1565.34;25694.70;1683.38;1099.81;1183.20;
071020;21:50:48;3.26;21.61;13.76;5.28;7.09;5.63;3.31;0.00;0.00;0.00;0.05;0.05;0.06;8.82;9.68;3.95;34.42;22.73;21.56;8.90;1.16;1.89;0.34;0.57;21.84;4.86;7.19;11.47;3.08;0.00;0.01;0.53;0.63;0.00;21.04;3.88;11.50;40.88;1.79;8.40;2.84;6.35;12.95;30.42;191.30;48.10;49.94;16.68;
071020;21:50:50;3.28;21.72;13.81;5.30;7.12;5.65;3.32;0.00;0.00;0.00;0.06;0.05;0.06;9.43;9.82;4.36;35.42;23.09;22.57;8.98;1.17;1.92;0.34;0.58;24.25;5.07;8.98;12.23;3.21;0.00;0.01;0.53;0.63;0.00;45.31;84.82;429.03;55.89;10.97;5.18;1.88;4.30;0.36;1.06;2.94;2.33;3.58;0.44;
071020;21:50:53;3.28;21.75;13.82;5.31;7.12;5.65;3.32;0.00;0.00;0.00;0.06;0.05;0.06;9.39;9.81;4.33;35.35;23.06;22.49;8.86;1.16;1.88;0.33;0.57;23.70;5.02;8.55;12.06;3.18;0.00;0.01;0.53;0.63;0.00;43.36;71.04;348.46;54.90;9.89;6.70;2.34;5.29;0.77;2.18;7.23;4.47;6.32;0.97;
071020;21:50:55;3.22;21.18;13.54;5.18;6.96;5.55;3.26;0.00;0.00;0.00;0.05;0.05;0.06;7.80;9.43;3.29;32.68;22.10;19.83;8.37;1.12;1.72;0.32;0.55;20.16;4.70;6.08;10.91;2.99;0.00;0.01;0.52;0.62;0.00;48.37;110.30;583.83;57.40;12.81;6.75;2.36;5.32;0.41;1.19;3.41;2.59;3.94;0.50;
071020;21:50:57;3.19;20.93;13.42;5.13;6.89;5.50;3.23;0.00;0.00;0.00;0.05;0.05;0.05;6.99;9.22;2.79;31.19;21.54;18.40;8.00;1.10;1.60;0.30;0.54;17.42;4.42;4.46;9.97;2.82;0.00;0.01;0.52;0.62;0.00;19.64;2.94;8.31;39.75;1.52;5.37;1.94;4.43;29.69;66.08;501.88;96.83;91.78;38.58;
071020;21:51:00;3.18;20.88;13.39;5.12;6.87;5.49;3.23;0.00;0.00;0.00;0.05;0.05;0.05;6.53;9.09;2.52;30.30;21.20;17.56;7.88;1.09;1.57;0.30;0.54;15.92;4.26;3.68;9.43;2.72;0.00;0.01;0.52;0.61;0.00;40.33;53.13;247.81;53.30;8.33;8.57;2.89;6.45;1.56;4.21;16.37;8.08;10.58;1.97;
071020;21:51:02;3.18;20.83;13.36;5.11;6.86;5.48;3.22;0.00;0.00;0.00;0.05;0.05;0.05;6.50;9.08;2.51;30.24;21.18;17.51;7.84;1.08;1.55;0.30;0.53;16.12;4.28;3.79;9.51;2.73;0.00;0.01;0.52;0.61;0.00;75.24;652.27;4696.04;68.73;36.43;7.13;2.47;5.57;0.19;0.58;1.40;1.36;2.24;0.23;
071020;21:51:04;3.17;20.77;13.33;5.09;6.84;5.47;3.21;0.00;0.00;0.00;0.05;0.05;0.05;6.55;9.09;2.54;30.35;21.22;17.61;7.73;1.07;1.52;0.30;0.53;16.04;4.27;3.75;9.48;2.73;0.00;0.01;0.52;0.61;0.00;38.12;42.31;189.74;52.09;7.29;6.72;2.35;5.31;4.25;10.73;52.36;18.78;22.04;5.40;
071020;21:51:07;3.17;20.76;13.33;5.09;6.84;5.47;3.21;0.00;0.00;0.00;0.05;0.05;0.05;6.44;9.06;2.48;30.14;21.14;17.41;7.71;1.07;1.51;0.29;0.53;15.78;4.25;3.62;9.38;2.71;0.00;0.01;0.52;0.61;0.00;34.84;29.47;124.16;50.21;5.89;6.72;2.35;5.30;0.68;1.93;6.19;3.99;5.73;0.84;
071020;21:51:09;3.16;20.67;13.28;5.07;6.81;5.45;3.20;0.00;0.00;0.00;0.05;0.05;0.05;6.36;9.04;2.43;29.98;21.08;17.26;7.59;1.06;1.48;0.29;0.53;15.49;4.21;3.48;9.27;2.69;0.00;0.01;0.52;0.61;0.00;51.75;144.79;803.36;59.00;15.03;5.69;2.04;4.64;0.23;0.71;1.79;1.62;2.62;0.29;
071020;21:51:11;3.15;20.60;13.25;5.06;6.79;5.44;3.19;0.00;0.00;0.00;0.04;0.05;0.05;6.29;9.01;2.39;29.83;21.02;17.13;7.55;1.06;1.46;0.29;0.52;15.67;4.23;3.56;9.34;2.70;0.00;0.01;0.52;0.61;0.00;27.31;11.06;39.34;45.46;3.31;5.80;2.07;4.71;5.10;12.73;64.74;21.91;25.20;6.50;
071020;21:51:13;3.15;20.59;13.24;5.05;6.79;5.44;3.19;0.00;0.00;0.00;0.05;0.05;0.05;6.22;8.99;2.35;29.68;20.96;16.99;7.47;1.05;1.44;0.29;0.52;15.23;4.18;3.35;9.18;2.67;0.00;0.01;0.52;0.61;0.00;51.70;144.17;799.29;58.98;14.99;7.18;2.48;5.59;0.71;2.02;6.57;4.17;5.95;0.89;
071020;21:51:16;3.15;20.59;13.24;5.05;6.79;5.44;3.19;0.00;0.00;0.00;0.05;0.05;0.05;6.26;9.01;2.37;29.77;21.00;17.07;7.43;1.05;1.43;0.29;0.52;15.38;4.20;3.42;9.23;2.68;0.00;0.01;0.52;0.62;0.00;87.73;1209.81;9692.94;73.17;52.38;6.89;2.40;5.41;0.10;0.34;0.71;0.83;1.46;0.13;
071020;21:51:18;3.15;20.59;13.24;5.05;6.79;5.44;3.19;0.00;0.00;0.00;0.04;0.05;0.05;6.21;8.99;2.35;29.67;20.96;16.98;7.42;1.05;1.43;0.28;0.52;15.41;4.20;3.44;9.24;2.69;0.00;0.01;0.52;0.61;0.00;31.55;19.78;77.77;48.22;4.66;6.60;2.31;5.23;1.97;5.23;21.43;9.83;12.55;2.48;
071020;21:51:20;3.15;20.59;13.24;5.05;6.79;5.44;3.19;0.00;0.00;0.00;0.04;0.05;0.05;6.20;8.99;2.34;29.65;20.95;16.96;7.31;1.04;1.39;0.28;0.51;15.41;4.20;3.44;9.25;2.69;0.00;0.01;0.52;0.61;0.00;33.07;23.89;97.02;49.15;5.21;7.03;2.44;5.50;3.67;9.37;44.22;16.62;19.81;4.66;
071020;21:51:23;3.15;20.59;13.24;5.05;6.79;5.44;3.19;0.00;0.00;0.00;0.04;0.05;0.05;6.20;8.99;2.34;29.65;20.95;16.96;7.27;1.04;1.38;0.28;0.51;15.41;4.20;3.44;9.25;2.69;0.00;0.01;0.52;0.61;0.00;66.78;403.68;2674.70;65.47;27.47;8.74;2.93;6.55;0.12;0.39;0.85;0.95;1.64;0.15;
071020;21:51:25;3.15;20.59;13.24;5.05;6.79;5.44;3.19;0.00;0.00;0.00;0.04;0.04;0.05;6.14;8.97;2.31;29.53;20.90;16.85;7.19;1.03;1.36;0.28;0.51;15.78;4.24;3.62;9.38;2.71;0.00;0.01;0.52;0.61;0.00;64.27;345.99;2232.03;64.45;25.09;4.36;1.62;3.74;0.39;1.14;3.22;2.48;3.79;0.48;
071020;21:51:27;3.14;20.45;13.17;5.02;6.75;5.41;3.18;0.00;0.00;0.00;0.04;0.04;0.05;6.13;8.97;2.30;29.50;20.90;16.83;7.13;1.03;1.34;0.27;0.51;15.25;4.19;3.36;9.18;2.67;0.00;0.01;0.52;0.61;0.00;81.59;903.64;6883.38;71.04;44.12;7.87;2.69;6.03;0.39;1.15;3.25;2.50;3.82;0.48;
071020;21:51:30;3.13;20.38;13.14;5.01;6.72;5.40;3.17;0.00;0.00;0.00;0.04;0.04;0.05;6.07;8.95;2.27;29.38;20.85;16.72;7.08;1.02;1.33;0.27;0.51;15.50;4.21;3.48;9.28;2.69;0.00;0.01;0.52;0.61;0.00;28.87;13.83;51.11;46.50;3.78;4.84;1.77;4.07;17.75;40.85;276.01;62.75;62.93;22.94;
071020;21:51:32;3.14;20.45;13.17;5.02;6.75;5.41;3.18;0.00;0.00;0.00;0.04;0.04;0.05;6.11;8.96;2.29;29.48;20.88;16.81;7.05;1.02;1.32;0.27;0.50;15.67;4.23;3.57;9.34;2.70;0.00;0.01;0.52;0.61;0.00;25.49;8.39;28.42;44.20;2.81;6.27;2.21;5.02;2.07;5.49;22.73;10.25;13.02;2.62;
071020;21:51:34;3.14;20.51;13.20;5.04;6.76;5.42;3.18;0.00;0.00;0.00;0.04;0.04;0.05;6.18;8.98;2.33;29.61;20.94;16.93;7.02;1.02;1.31;0.27;0.50;15.71;4.24;3.58;9.35;2.71;0.00;0.01;0.52;0.61;0.00;17.34;1.78;4.62;37.78;1.13;6.04;2.14;4.87;90.61;187.52;1836.00;248.15;208.05;119.21;
071020;21:51:37;3.15;20.53;13.21;5.04;6.77;5.43;3.19;0.00;0.00;0.00;0.04;0.04;0.05;6.19;8.99;2.34;29.64;20.95;16.95;7.01;1.02;1.31;0.27;0.50;16.21;4.29;3.83;9.54;2.74;0.00;0.01;0.52;0.62;0.00;37.68;40.39;179.66;51.84;7.09;6.10;2.16;4.90;0.72;2.05;6.69;4.22;6.02;0.90;
071020;21:51:39;3.13;20.39;13.14;5.01;6.73;5.40;3.17;0.00;0.00;0.00;0.04;0.04;0.05;6.20;8.99;2.34;29.64;20.95;16.96;6.99;1.02;1.30;0.27;0.50;15.93;4.26;3.69;9.44;2.72;0.00;0.01;0.52;0.61;0.00;37.06;37.80;166.22;51.49;6.82;4.97;1.82;4.16;0.51;1.49;4.49;3.16;4.68;0.64;
071020;21:51:41;3.12;20.32;13.11;4.99;6.71;5.39;3.16;0.00;0.00;0.00;0.04;0.04;0.05;6.20;8.99;2.34;29.64;20.95;16.96;6.90;1.01;1.27;0.27;0.50;16.13;4.28;3.79;9.51;2.73;0.00;0.01;0.52;0.61;0.00;51.17;138.36;761.67;58.73;14.63;6.02;2.14;4.85;0.35;1.04;2.89;2.30;3.54;0.43;
071020;21:51:44;3.14;20.44;13.17;5.02;6.74;5.41;3.18;0.00;0.00;0.00;0.04;0.04;0.05;6.25;9.00;2.37;29.76;20.99;17.07;6.88;1.01;1.27;0.27;0.50;16.29;4.30;3.87;9.57;2.74;0.00;0.01;0.52;0.62;0.00;31.55;19.78;77.76;48.22;4.66;7.52;2.58;5.81;2.59;6.76;29.44;12.37;15.33;3.27;
071020;21:51:46;3.12;20.33;13.11;5.00;6.71;5.39;3.16;0.00;0.00;0.00;0.04;0.04;0.05;6.21;8.99;2.34;29.67;20.96;16.98;6.82;1.00;1.25;0.26;0.50;15.95;4.26;3.70;9.44;2.72;0.00;0.01;0.52;0.61;0.00;25.38;8.25;27.87;44.13;2.79;6.76;2.36;5.33;4.97;12.43;62.86;21.45;24.74;6.33;
071020;21:51:48;3.12;20.31;13.10;4.99;6.70;5.38;3.16;0.00;0.00;0.00;0.04;0.04;0.05;6.20;8.99;2.34;29.65;20.95;16.96;6.74;1.00;1.23;0.26;0.49;16.13;4.28;3.79;9.51;2.73;0.00;0.01;0.52;0.61;0.00;29.34;14.77;55.22;46.82;3.93;7.27;2.51;5.65;2.55;6.67;28.97;12.23;15.17;3.23;
071020;21:51:50;3.12;20.31;13.10;4.99;6.70;5.38;3.16;0.00;0.00;0.00;0.04;0.04;0.05;6.26;9.00;2.37;29.76;20.99;17.07;6.75;1.00;1.23;0.26;0.49;16.42;4.32;3.93;9.61;2.75;0.00;0.01;0.52;0.62;0.00;20.20;3.29;9.49;40.21;1.62;6.25;2.21;5.01;36.14;79.42;630.86;114.31;106.03;47.08;
071020;21:51:53;3.12;20.31;13.10;4.99;6.70;5.38;3.16;0.00;0.00;0.00;0.04;0.04;0.05;6.32;9.03;2.41;29.90;21.05;17.20;6.73;0.99;1.22;0.26;0.49;16.86;4.36;4.16;9.77;2.78;0.00;0.01;0.52;0.62;0.00;37.75;40.72;181.37;51.88;7.13;4.94;1.81;4.14;0.70;1.99;6.42;4.10;5.87;0.87;
071020;21:51:55;3.12;20.30;13.10;4.99;6.70;5.38;3.16;0.00;0.00;0.00;0.04;0.04;0.05;6.34;9.03;2.42;29.93;21.06;17.22;6.72;0.99;1.22;0.26;0.49;17.08;4.39;4.28;9.85;2.80;0.00;0.01;0.52;0.62;0.00;48.32;109.82;580.88;57.37;12.77;3.29;1.28;2.98;0.23;0.71;1.77;1.61;2.60;0.28;
071020;21:51:57;3.11;20.22;13.05;4.97;6.68;5.37;3.15;0.00;0.00;0.00;0.04;0.04;0.05;6.00;8.93;2.23;29.24;20.79;16.59;6.60;0.98;1.19;0.26;0.49;15.85;4.25;3.65;9.41;2.72;0.00;0.01;0.52;0.61;0.00;36.55;35.76;155.74;51.20;6.60;5.33;1.93;4.41;1.96;5.20;21.28;9.77;12.49;2.47;
071020;21:52:00;3.12;20.29;13.09;4.99;6.70;5.38;3.16;0.00;0.00;0.00;0.04;0.04;0.05;6.04;8.94;2.25;29.33;20.83;16.67;6.54;0.98;1.17;0.25;0.48;15.99;4.27;3.72;9.46;2.72;0.00;0.01;0.52;0.62;0.00;35.13;30.46;129.06;50.38;6.01;6.59;2.31;5.22;1.30;3.56;13.28;6.94;9.27;1.64;
071020;21:52:02;3.13;20.39;13.14;5.01;6.73;5.40;3.17;0.00;0.00;0.00;0.04;0.04;0.05;6.40;9.05;2.45;30.05;21.10;17.33;6.60;0.98;1.19;0.26;0.49;16.77;4.35;4.11;9.74;2.78;0.00;0.01;0.52;0.62;0.00;33.21;24.32;99.07;49.24;5.26;6.31;2.22;5.04;1.23;3.36;12.37;6.59;8.87;1.54;
071020;21:52:04;3.12;20.32;13.11;4.99;6.71;5.39;3.16;0.00;0.00;0.00;0.04;0.05;0.05;6.59;9.10;2.56;30.43;21.25;17.69;6.62;0.99;1.19;0.26;0.49;17.19;4.40;4.34;9.89;2.80;0.00;0.01;0.52;0.62;0.00;37.22;38.46;169.63;51.58;6.89;6.50;2.28;5.16;0.56;1.61;4.96;3.40;4.98;0.70;
071020;21:52:07;3.12;20.31;13.10;4.99;6.70;5.38;3.16;0.00;0.00;0.00;0.04;0.05;0.05;6.57;9.10;2.55;30.39;21.24;17.65;6.58;0.98;1.18;0.26;0.49;17.68;4.45;4.60;10.06;2.83;0.00;0.01;0.52;0.62;0.00;41.41;59.05;280.52;53.88;8.87;4.87;1.79;4.10;0.83;2.32;7.80;4.72;6.63;1.03;
071020;21:52:09;3.10;20.13;13.01;4.95;6.65;5.35;3.14;0.00;0.00;0.00;0.04;0.04;0.05;6.27;9.01;2.38;29.79;21.01;17.09;6.41;0.97;1.14;0.25;0.48;16.21;4.29;3.83;9.54;2.74;0.00;0.01;0.52;0.61;0.00;28.88;13.86;51.22;46.51;3.78;7.31;2.52;5.68;3.82;9.71;46.25;17.17;20.39;4.85;
071020;21:52:11;3.12;20.31;13.10;4.99;6.71;5.39;3.16;0.00;0.00;0.00;0.05;0.05;0.05;6.81;9.17;2.69;30.86;21.41;18.09;6.56;0.98;1.18;0.25;0.49;18.00;4.48;4.78;10.18;2.85;0.00;0.01;0.52;0.62;0.00;51.22;138.92;765.30;58.76;14.67;6.82;2.38;5.37;0.17;0.53;1.26;1.25;2.09;0.21;
071020;21:52:14;3.13;20.35;13.12;5.00;6.72;5.39;3.17;0.00;0.00;0.00;0.05;0.05;0.05;6.93;9.20;2.76;31.08;21.50;18.29;6.63;0.99;1.20;0.26;0.49;18.67;4.55;5.16;10.41;2.90;0.00;0.01;0.52;0.62;0.00;61.56;291.01;1821.97;63.33;22.66;7.07;2.45;5.53;0.35;1.05;2.91;2.31;3.56;0.44;
