071020;16:44:54;4.60;34.87;20.03;8.13;10.84;7.92;4.69;0.00;0.00;0.00;0.08;0.07;0.08;64.54;14.73;75.71;80.06;36.04;83.52;13.01;1.44;3.41;0.47;0.70;57.09;7.23;54.90;20.75;4.50;0.02;0.05;0.70;0.81;0.01;39.90;50.88;235.55;53.07;8.12;6.13;2.17;4.93;0.01;0.03;0.03;0.09;0.20;0.01;
071020;16:44:54;3.11;20.19;13.04;4.97;6.67;5.36;3.15;0.00;0.00;0.00;0.04;0.04;0.04;5.58;8.79;2.00;28.36;20.45;15.80;5.57;0.90;0.91;0.22;0.44;18.81;4.57;5.24;10.46;2.90;0.00;0.01;0.53;0.63;0.00;30.33;16.89;64.60;47.45;4.25;6.42;2.26;5.11;0.00;0.01;0.01;0.05;0.12;0.00;
071020;16:44:57;2.88;18.18;12.01;4.52;6.08;4.98;2.92;0.00;0.00;0.00;0.03;0.04;0.04;3.46;7.95;0.99;23.16;18.31;11.42;4.77;0.82;0.72;0.19;0.41;15.29;4.19;3.38;9.20;2.68;0.00;0.01;0.50;0.60;0.00;49.92;125.22;677.51;58.14;13.80;6.73;2.35;5.31;0.00;0.00;0.00;0.01;0.03;0.00;
071020;16:44:59;2.86;17.97;11.90;4.47;6.01;4.94;2.89;0.00;0.00;0.00;0.03;0.04;0.04;3.24;7.84;0.89;22.53;18.03;10.92;4.64;0.81;0.69;0.19;0.40;14.68;4.12;3.10;8.97;2.63;0.00;0.01;0.50;0.60;0.00;24.90;7.63;25.45;43.78;2.66;8.24;2.79;6.25;0.03;0.09;0.14;0.26;0.53;0.03;
071020;16:45:01;2.85;17.89;11.86;4.45;5.99;4.92;2.88;0.00;0.00;0.00;0.03;0.04;0.04;3.20;7.82;0.88;22.40;17.98;10.82;4.62;0.81;0.68;0.19;0.40;14.79;4.13;3.15;9.01;2.64;0.00;0.00;0.50;0.60;0.00;27.69;11.70;41.98;45.72;3.42;6.18;2.18;4.96;0.01;0.03;0.03;0.08;0.20;0.01;
071020;16:45:04;2.84;17.83;11.83;4.44;5.97;4.91;2.88;0.00;0.00;0.00;0.03;0.04;0.04;3.19;7.81;0.87;22.38;17.97;10.80;4.60;0.80;0.68;0.18;0.40;14.58;4.11;3.06;8.94;2.63;0.00;0.00;0.50;0.60;0.00;20.09;3.22;9.25;40.12;1.60;4.97;1.82;4.16;0.10;0.31;0.64;0.77;1.37;0.12;
071020;16:45:06;2.84;17.82;11.82;4.44;5.97;4.91;2.87;0.00;0.00;0.00;0.03;0.04;0.04;3.16;7.80;0.86;22.29;17.93;10.73;4.65;0.81;0.69;0.19;0.40;14.77;4.13;3.14;9.00;2.64;0.00;0.00;0.50;0.60;0.00;22.63;5.19;16.20;42.11;2.12;5.41;1.95;4.46;0.01;0.05;0.06;0.14;0.32;0.02;
071020;16:45:08;2.84;17.78;11.80;4.43;5.96;4.90;2.87;0.00;0.00;0.00;0.03;0.04;0.04;3.07;7.75;0.82;22.00;17.80;10.51;4.60;0.80;0.68;0.19;0.40;14.14;4.06;2.87;8.77;2.60;0.00;0.00;0.50;0.60;0.00;27.71;11.74;42.17;45.74;3.43;5.65;2.02;4.61;1.01;2.80;9.85;5.59;7.68;1.26;
071020;16:45:10;2.84;17.81;11.82;4.43;5.97;4.90;2.87;0.00;0.00;0.00;0.03;0.04;0.04;3.08;7.75;0.83;22.04;17.82;10.54;4.60;0.80;0.68;0.18;0.40;14.68;4.12;3.10;8.97;2.63;0.00;0.00;0.50;0.60;0.00;30.38;16.99;65.05;47.48;4.26;4.79;1.76;4.04;0.02;0.06;0.08;0.17;0.36;0.02;
071020;16:45:13;2.84;17.82;11.82;4.44;5.97;4.90;2.87;0.00;0.00;0.00;0.03;0.04;0.04;3.11;7.77;0.84;22.13;17.86;10.61;4.65;0.81;0.69;0.19;0.40;14.90;4.15;3.20;9.05;2.65;0.00;0.00;0.50;0.60;0.00;27.61;11.57;41.43;45.67;3.40;5.36;1.94;4.42;0.04;0.13;0.22;0.36;0.70;0.05;
071020;16:45:15;2.85;17.86;11.84;4.45;5.98;4.91;2.88;0.00;0.00;0.00;0.03;0.04;0.04;3.20;7.82;0.88;22.41;17.98;10.83;4.66;0.81;0.69;0.19;0.40;14.83;4.14;3.17;9.03;2.65;0.00;0.00;0.50;0.60;0.00;25.45;8.33;28.19;44.17;2.80;7.47;2.57;5.77;0.01;0.04;0.05;0.12;0.28;0.01;
071020;16:45:17;2.85;17.87;11.85;4.45;5.98;4.91;2.88;0.00;0.00;0.00;0.03;0.04;0.04;3.16;7.80;0.86;22.29;17.93;10.73;4.65;0.81;0.69;0.19;0.40;14.93;4.15;3.22;9.07;2.65;0.00;0.00;0.50;0.60;0.00;21.40;4.15;12.45;41.16;1.86;7.17;2.48;5.59;0.04;0.12;0.20;0.34;0.67;0.04;
071020;16:45:20;2.85;17.87;11.85;4.45;5.98;4.92;2.88;0.00;0.00;0.00;0.03;0.04;0.04;3.19;7.81;0.87;22.36;17.96;10.78;4.66;0.81;0.69;0.19;0.40;14.95;4.15;3.23;9.07;2.65;0.00;0.00;0.50;0.60;0.00;26.59;9.94;34.68;44.97;3.11;6.47;2.27;5.15;0.09;0.30;0.62;0.76;1.35;0.11;
071020;16:45:22;2.86;17.95;11.89;4.47;6.01;4.93;2.89;0.00;0.00;0.00;0.03;0.04;0.04;3.19;7.81;0.87;22.37;17.96;10.79;4.66;0.81;0.69;0.19;0.40;15.07;4.16;3.28;9.12;2.66;0.00;0.00;0.50;0.60;0.00;33.70;25.80;106.18;49.54;5.45;5.65;2.03;4.62;0.02;0.07;0.11;0.21;0.44;0.02;
071020;16:45:24;2.85;17.93;11.88;4.46;6.00;4.93;2.89;0.00;0.00;0.00;0.03;0.04;0.04;3.22;7.83;0.89;22.46;18.00;10.87;4.68;0.81;0.70;0.19;0.40;15.09;4.17;3.29;9.13;2.66;0.00;0.01;0.50;0.60;0.00;26.67;10.06;35.20;45.03;3.13;4.83;1.77;4.07;0.02;0.08;0.12;0.23;0.48;0.03;
071020;16:45:27;2.86;17.96;11.90;4.47;6.01;4.93;2.89;0.00;0.00;0.00;0.03;0.04;0.04;3.20;7.82;0.88;22.39;17.97;10.81;4.68;0.81;0.70;0.19;0.40;15.21;4.18;3.35;9.17;2.67;0.00;0.00;0.50;0.60;0.00;27.62;11.58;41.49;45.67;3.40;5.41;1.95;4.46;0.03;0.12;0.19;0.32;0.64;0.04;
071020;16:45:29;2.86;17.97;11.90;4.47;6.01;4.93;2.89;0.00;0.00;0.00;0.03;0.04;0.04;3.19;7.81;0.87;22.38;17.97;10.80;4.68;0.81;0.70;0.19;0.40;15.23;4.18;3.36;9.18;2.67;0.00;0.01;0.50;0.60;0.00;21.89;4.54;13.85;41.54;1.96;6.31;2.22;5.04;0.00;0.02;0.02;0.06;0.15;0.01;
071020;16:45:31;2.86;17.97;11.90;4.47;6.01;4.93;2.89;0.00;0.00;0.00;0.03;0.04;0.04;3.22;7.83;0.89;22.46;18.00;10.87;4.68;0.81;0.70;0.19;0.40;15.35;4.20;3.41;9.22;2.68;0.00;0.01;0.50;0.60;0.00;25.23;8.05;27.08;44.02;2.75;6.39;2.25;5.10;0.02;0.07;0.10;0.20;0.43;0.02;
071020;16:45:34;2.84;17.77;11.80;4.43;5.95;4.90;2.87;0.00;0.00;0.00;0.03;0.04;0.04;3.05;7.74;0.82;21.95;17.78;10.47;4.60;0.80;0.68;0.18;0.40;14.81;4.13;3.16;9.02;2.64;0.00;0.00;0.50;0.59;0.00;49.25;118.63;635.87;57.82;13.37;6.98;2.42;5.47;0.00;0.00;0.00;0.02;0.05;0.00;
071020;16:45:36;2.84;17.77;11.80;4.43;5.95;4.90;2.87;0.00;0.00;0.00;0.03;0.04;0.04;3.05;7.74;0.82;21.94;17.77;10.46;4.59;0.80;0.68;0.18;0.40;14.48;4.10;3.01;8.89;2.62;0.00;0.00;0.50;0.59;0.00;33.60;25.47;104.62;49.47;5.41;7.99;2.72;6.10;0.00;0.01;0.01;0.05;0.12;0.00;
071020;16:45:38;2.84;17.77;11.80;4.43;5.95;4.90;2.87;0.00;0.00;0.00;0.03;0.04;0.04;3.05;7.74;0.82;21.94;17.77;10.46;4.59;0.80;0.68;0.18;0.40;14.41;4.09;2.99;8.87;2.62;0.00;0.00;0.50;0.60;0.00;34.26;27.55;114.72;49.87;5.66;6.92;2.41;5.43;0.00;0.02;0.02;0.06;0.15;0.01;
071020;16:45:41;2.84;17.81;11.82;4.43;5.97;4.90;2.87;0.00;0.00;0.00;0.03;0.04;0.04;3.07;7.75;0.83;22.02;17.81;10.53;4.64;0.81;0.69;0.19;0.40;15.07;4.17;3.28;9.12;2.66;0.00;0.00;0.50;0.60;0.00;27.46;11.31;40.36;45.56;3.35;9.02;3.01;6.72;0.04;0.15;0.26;0.40;0.78;0.05;
071020;16:45:43;2.85;17.86;11.84;4.45;5.98;4.91;2.88;0.00;0.00;0.00;0.03;0.04;0.04;3.08;7.75;0.83;22.04;17.82;10.54;4.67;0.81;0.70;0.19;0.40;14.86;4.14;3.19;9.04;2.65;0.00;0.00;0.50;0.60;0.00;22.26;4.87;15.01;41.83;2.04;6.92;2.41;5.43;0.03;0.09;0.14;0.26;0.53;0.03;
071020;16:45:45;2.86;17.95;11.89;4.47;6.01;4.93;2.89;0.00;0.00;0.00;0.03;0.04;0.04;3.20;7.82;0.88;22.39;17.97;10.81;4.68;0.81;0.70;0.19;0.40;15.51;4.22;3.49;9.28;2.69;0.00;0.01;0.50;0.60;0.00;28.49;13.12;48.03;46.25;3.66;5.73;2.05;4.66;0.01;0.03;0.04;0.10;0.23;0.01;
071020;16:45:47;2.85;17.89;11.86;4.45;5.99;4.92;2.88;0.00;0.00;0.00;0.03;0.04;0.04;3.13;7.78;0.85;22.20;17.89;10.66;4.65;0.81;0.69;0.19;0.40;15.18;4.18;3.33;9.16;2.67;0.00;0.00;0.50;0.60;0.00;24.90;7.63;25.45;43.78;2.66;6.31;2.23;5.05;0.01;0.03;0.04;0.10;0.24;0.01;
071020;16:45:50;2.86;17.95;11.89;4.47;6.01;4.93;2.89;0.00;0.00;0.00;0.03;0.04;0.04;3.21;7.82;0.88;22.43;17.99;10.84;4.68;0.81;0.70;0.19;0.40;15.69;4.24;3.58;9.35;2.70;0.00;0.01;0.50;0.60;0.00;30.29;16.79;64.17;47.43;4.23;7.67;2.62;5.90;0.00;0.02;0.02;0.05;0.13;0.00;
071020;16:45:52;2.85;17.93;11.88;4.46;6.00;4.93;2.89;0.00;0.00;0.00;0.03;0.04;0.04;3.22;7.83;0.89;22.47;18.01;10.87;4.67;0.81;0.69;0.19;0.40;15.80;4.25;3.63;9.39;2.71;0.00;0.00;0.50;0.60;0.00;38.53;44.19;199.65;52.32;7.48;5.39;1.94;4.44;0.01;0.03;0.04;0.10;0.23;0.01;
071020;16:45:54;2.86;17.96;11.90;4.47;6.01;4.93;2.89;0.00;0.00;0.00;0.04;0.04;0.04;3.29;7.86;0.91;22.66;18.09;11.02;4.71;0.81;0.70;0.19;0.41;15.82;4.25;3.64;9.40;2.71;0.00;0.01;0.50;0.60;0.00;43.85;74.33;367.47;55.15;10.15;7.86;2.68;6.02;0.00;0.02;0.02;0.06;0.14;0.01;
071020;16:45:57;2.86;18.01;11.92;4.48;6.02;4.94;2.90;0.00;0.00;0.00;0.04;0.04;0.04;3.27;7.85;0.91;22.61;18.07;10.98;4.76;0.82;0.71;0.19;0.41;16.07;4.28;3.76;9.49;2.73;0.00;0.01;0.50;0.60;0.00;33.70;25.79;106.15;49.54;5.45;7.11;2.46;5.55;0.01;0.04;0.05;0.12;0.27;0.01;
071020;16:45:59;2.85;17.86;11.84;4.45;5.98;4.91;2.88;0.00;0.00;0.00;0.04;0.04;0.04;3.06;7.74;0.82;21.98;17.79;10.49;4.70;0.81;0.70;0.19;0.41;14.83;4.14;3.17;9.03;2.64;0.00;0.00;0.50;0.60;0.00;35.91;33.28;143.17;50.83;6.33;6.90;2.40;5.42;0.02;0.06;0.08;0.17;0.36;0.02;
071020;16:46:01;2.86;17.95;11.89;4.47;6.01;4.93;2.89;0.00;0.00;0.00;0.04;0.04;0.04;3.05;7.74;0.82;21.94;17.78;10.47;4.71;0.82;0.70;0.19;0.41;14.59;4.11;3.06;8.94;2.63;0.00;0.00;0.50;0.60;0.00;35.69;32.49;139.19;50.71;6.24;9.02;3.01;6.72;0.04;0.13;0.22;0.35;0.69;0.05;
071020;16:46:04;2.86;17.97;11.90;4.47;6.01;4.93;2.89;0.00;0.00;0.00;0.04;0.04;0.04;3.08;7.75;0.83;22.02;17.81;10.53;4.77;0.82;0.72;0.19;0.41;15.11;4.17;3.30;9.13;2.66;0.00;0.00;0.50;0.60;0.00;29.59;15.28;57.45;46.98;4.00;7.82;2.67;6.00;0.01;0.04;0.06;0.13;0.30;0.01;
071020;16:46:06;2.86;18.01;11.92;4.48;6.02;4.94;2.90;0.00;0.00;0.00;0.04;0.04;0.04;3.08;7.76;0.83;22.04;17.82;10.54;4.84;0.83;0.73;0.19;0.41;15.10;4.17;3.29;9.13;2.66;0.00;0.00;0.50;0.60;0.00;31.29;19.14;74.82;48.06;4.57;5.39;1.94;4.44;0.01;0.03;0.03;0.08;0.20;0.01;
071020;16:46:08;2.88;18.14;11.99;4.51;6.06;4.97;2.91;0.00;0.00;0.00;0.04;0.04;0.04;3.20;7.82;0.88;22.39;17.97;10.81;4.94;0.84;0.76;0.20;0.42;15.92;4.26;3.68;9.43;2.72;0.00;0.01;0.50;0.60;0.00;33.38;24.80;101.38;49.34;5.32;5.40;1.95;4.45;0.01;0.04;0.05;0.12;0.27;0.01;
071020;16:46:11;2.89;18.21;12.02;4.52;6.08;4.98;2.92;0.00;0.00;0.00;0.04;0.04;0.04;3.38;7.91;0.95;22.91;18.20;11.22;5.04;0.85;0.78;0.20;0.42;16.57;4.33;4.01;9.67;2.76;0.00;0.01;0.50;0.60;0.00;33.82;26.15;107.87;49.60;5.49;5.36;1.94;4.42;0.00;0.02;0.02;0.06;0.14;0.01;
071020;16:46:13;2.89;18.26;12.05;4.54;6.10;4.99;2.93;0.00;0.00;0.00;0.04;0.04;0.05;3.41;7.92;0.96;23.02;18.25;11.30;5.12;0.85;0.80;0.20;0.42;17.09;4.39;4.28;9.85;2.80;0.00;0.01;0.50;0.60;0.00;28.81;13.72;50.61;46.46;3.76;6.56;2.30;5.20;0.02;0.07;0.11;0.21;0.44;0.02;
071020;16:46:15;2.89;18.27;12.06;4.54;6.10;4.99;2.93;0.00;0.00;0.00;0.04;0.04;0.05;3.30;7.87;0.92;22.68;18.10;11.03;5.14;0.86;0.81;0.20;0.43;16.68;4.34;4.07;9.71;2.77;0.00;0.01;0.50;0.60;0.00;32.14;21.30;84.84;48.59;4.87;6.32;2.23;5.05;0.01;0.03;0.03;0.09;0.21;0.01;
071020;16:46:18;2.90;18.36;12.10;4.56;6.13;5.01;2.94;0.00;0.00;0.00;0.04;0.04;0.05;3.49;7.96;1.00;23.24;18.34;11.48;5.23;0.86;0.83;0.21;0.43;17.63;4.44;4.57;10.04;2.83;0.00;0.01;0.50;0.60;0.00;33.87;26.32;108.74;49.64;5.51;5.12;1.86;4.26;0.00;0.02;0.02;0.06;0.15;0.01;
071020;16:46:20;2.91;18.42;12.13;4.57;6.15;5.02;2.94;0.00;0.00;0.00;0.04;0.04;0.05;3.57;8.00;1.03;23.45;18.43;11.64;5.27;0.87;0.84;0.21;0.43;17.82;4.46;4.68;10.11;2.84;0.00;0.01;0.50;0.60;0.00;31.40;19.40;75.99;48.13;4.61;7.37;2.54;5.72;0.01;0.02;0.02;0.07;0.17;0.01;
071020;16:46:22;2.89;18.26;12.05;4.54;6.10;4.99;2.93;0.00;0.00;0.00;0.04;0.04;0.05;3.32;7.88;0.93;22.76;18.14;11.10;5.20;0.86;0.82;0.21;0.43;16.45;4.32;3.95;9.62;2.76;0.00;0.01;0.50;0.60;0.00;39.52;48.93;225.03;52.86;7.94;6.94;2.41;5.45;0.01;0.04;0.05;0.13;0.29;0.01;
071020;16:46:24;2.91;18.40;12.12;4.57;6.14;5.02;2.94;0.00;0.00;0.00;0.04;0.04;0.05;3.47;7.95;0.99;23.17;18.31;11.42;5.29;0.87;0.84;0.21;0.43;17.45;4.43;4.47;9.98;2.82;0.00;0.01;0.50;0.60;0.00;28.54;13.21;48.43;46.29;3.68;5.63;2.02;4.60;0.44;1.29;3.75;2.77;4.18;0.55;
071020;16:46:27;2.93;18.63;12.24;4.62;6.21;5.06;2.97;0.00;0.00;0.00;0.04;0.04;0.05;3.76;8.09;1.12;24.00;18.67;12.08;5.49;0.89;0.89;0.22;0.44;18.87;4.57;5.28;10.48;2.91;0.00;0.01;0.51;0.60;0.00;32.89;23.38;94.61;49.05;5.14;4.95;1.81;4.15;0.01;0.02;0.02;0.07;0.17;0.01;
071020;16:46:29;2.94;18.72;12.29;4.64;6.24;5.08;2.98;0.00;0.00;0.00;0.05;0.05;0.05;4.01;8.20;1.23;24.65;18.94;12.61;5.61;0.90;0.92;0.22;0.45;19.60;4.64;5.72;10.72;2.95;0.00;0.01;0.51;0.61;0.00;31.31;19.18;75.02;48.07;4.58;6.75;2.36;5.32;0.03;0.10;0.15;0.27;0.55;0.03;
071020;16:46:31;2.94;18.70;12.28;4.63;6.23;5.08;2.98;0.00;0.00;0.00;0.05;0.05;0.05;3.91;8.16;1.18;24.39;18.83;12.40;5.62;0.90;0.93;0.22;0.45;19.60;4.64;5.72;10.72;2.95;0.00;0.01;0.51;0.61;0.00;26.30;9.51;32.94;44.77;3.03;5.84;2.08;4.74;0.02;0.06;0.09;0.18;0.38;0.02;
071020;16:46:34;2.95;18.78;12.32;4.65;6.25;5.09;2.99;0.00;0.00;0.00;0.05;0.05;0.05;4.00;8.20;1.22;24.63;18.93;12.60;5.67;0.90;0.94;0.22;0.45;20.04;4.69;6.00;10.87;2.98;0.00;0.01;0.51;0.61;0.00;25.87;8.90;30.47;44.47;2.91;6.25;2.21;5.00;0.02;0.09;0.13;0.25;0.51;0.03;
071020;16:46:36;2.93;18.62;12.24;4.62;6.21;5.06;2.97;0.00;0.00;0.00;0.04;0.04;0.05;3.66;8.04;1.07;23.72;18.55;11.86;5.55;0.89;0.91;0.22;0.44;18.13;4.50;4.85;10.22;2.86;0.00;0.01;0.51;0.60;0.00;27.14;10.79;38.19;45.35;3.26;6.83;2.38;5.38;0.01;0.04;0.05;0.12;0.27;0.01;
071020;16:46:38;2.94;18.72;12.29;4.64;6.24;5.08;2.98;0.00;0.00;0.00;0.05;0.05;0.05;3.91;8.16;1.18;24.40;18.83;12.41;5.69;0.91;0.94;0.22;0.45;19.16;4.60;5.45;10.57;2.93;0.00;0.01;0.51;0.61;0.00;26.38;9.63;33.41;44.83;3.05;8.13;2.76;6.18;0.08;0.25;0.48;0.63;1.14;0.09;
071020;16:46:41;2.96;18.87;12.36;4.67;6.28;5.11;3.00;0.00;0.00;0.00;0.05;0.05;0.05;4.27;8.31;1.35;25.31;19.22;13.16;5.86;0.92;0.99;0.23;0.46;20.67;4.75;6.40;11.08;3.01;0.00;0.01;0.51;0.61;0.00;26.67;10.06;35.16;45.02;3.13;6.77;2.36;5.34;1.37;3.74;14.10;7.25;9.64;1.73;
071020;16:46:43;3.00;19.20;12.53;4.74;6.38;5.17;3.03;0.00;0.00;0.00;0.05;0.05;0.05;4.81;8.52;1.61;26.62;19.75;14.27;6.03;0.94;1.03;0.24;0.46;23.56;5.01;8.44;12.01;3.17;0.00;0.01;0.52;0.61;0.00;35.66;32.38;138.65;50.69;6.23;6.51;2.28;5.17;0.08;0.26;0.51;0.65;1.18;0.10;
071020;16:46:45;2.97;18.96;12.41;4.69;6.31;5.13;3.01;0.00;0.00;0.00;0.05;0.05;0.05;4.45;8.38;1.43;25.76;19.40;13.54;5.89;0.92;1.00;0.23;0.46;21.56;4.83;7.00;11.38;3.06;0.00;0.01;0.51;0.61;0.00;30.47;17.20;66.01;47.54;4.29;5.04;1.84;4.21;0.01;0.05;0.06;0.14;0.32;0.02;
071020;16:46:48;2.99;19.13;12.50;4.73;6.36;5.16;3.03;0.00;0.00;0.00;0.05;0.05;0.05;4.90;8.55;1.65;26.82;19.84;14.45;6.10;0.94;1.05;0.24;0.47;23.95;5.05;8.74;12.14;3.19;0.00;0.01;0.52;0.61;0.00;31.63;19.99;78.71;48.27;4.69;6.90;2.40;5.42;0.01;0.05;0.06;0.14;0.31;0.01;
071020;16:46:50;2.98;19.08;12.47;4.72;6.34;5.15;3.02;0.00;0.00;0.00;0.05;0.05;0.05;4.68;8.47;1.54;26.31;19.63;14.01;6.03;0.94;1.03;0.24;0.46;22.93;4.96;7.97;11.81;3.14;0.00;0.01;0.51;0.61;0.00;34.34;27.80;115.94;49.92;5.69;5.96;2.12;4.82;0.01;0.05;0.07;0.15;0.34;0.02;
