071020;16:44:54;4.60;34.87;20.03;8.13;10.84;7.92;4.69;0.00;0.00;0.00;0.08;0.07;0.08;64.54;14.73;75.71;80.06;36.04;83.52;13.01;1.44;3.41;0.47;0.70;57.09;7.23;54.90;20.75;4.50;0.02;0.05;0.70;0.81;0.01;39.90;50.88;235.55;53.07;8.12;6.13;2.17;4.93;0.01;0.03;0.03;0.09;0.20;0.01;
071020;16:46:52;3.01;19.28;12.58;4.76;6.40;5.19;3.04;0.00;0.00;0.00;0.05;0.05;0.05;4.94;8.57;1.67;26.94;19.88;14.54;6.14;0.95;1.06;0.24;0.47;24.08;5.06;8.84;12.18;3.20;0.00;0.01;0.52;0.61;0.00;34.85;29.51;124.31;50.22;5.90;5.26;1.90;4.35;0.01;0.04;0.04;0.11;0.25;0.01;
071020;16:46:55;3.01;19.28;12.58;4.76;6.40;5.19;3.04;0.00;0.00;0.00;0.05;0.05;0.06;5.00;8.59;1.70;27.07;19.93;14.65;6.18;0.95;1.07;0.24;0.47;24.32;5.08;9.03;12.25;3.21;0.00;0.01;0.52;0.61;0.00;36.22;34.47;149.19;51.01;6.46;6.79;2.37;5.35;0.00;0.02;0.02;0.06;0.15;0.01;
071020;16:46:57;2.96;18.85;12.36;4.67;6.27;5.11;2.99;0.00;0.00;0.00;0.05;0.05;0.05;4.05;8.22;1.24;24.75;18.98;12.70;5.85;0.92;0.99;0.23;0.46;19.42;4.63;5.61;10.66;2.94;0.00;0.01;0.51;0.61;0.00;29.93;15.99;60.61;47.19;4.11;6.87;2.39;5.40;0.03;0.12;0.19;0.32;0.64;0.04;
071020;16:46:59;2.96;18.85;12.36;4.67;6.27;5.11;2.99;0.00;0.00;0.00;0.05;0.05;0.05;4.11;8.24;1.27;24.90;19.04;12.82;5.91;0.92;1.00;0.23;0.46;20.00;4.68;5.97;10.86;2.98;0.00;0.01;0.51;0.61;0.00;26.73;10.15;35.56;45.07;3.15;5.21;1.89;4.32;0.06;0.19;0.35;0.50;0.94;0.07;
071020;16:47:02;2.98;19.02;12.44;4.71;6.33;5.14;3.01;0.00;0.00;0.00;0.05;0.05;0.05;4.39;8.36;1.40;25.62;19.34;13.42;6.05;0.94;1.04;0.24;0.46;21.18;4.80;6.74;11.25;3.04;0.00;0.01;0.51;0.61;0.00;33.12;24.05;97.82;49.19;5.23;6.84;2.38;5.38;0.02;0.06;0.08;0.17;0.37;0.02;
071020;16:47:04;3.00;19.23;12.55;4.75;6.39;5.18;3.04;0.00;0.00;0.00;0.05;0.05;0.05;4.62;8.45;1.51;26.17;19.57;13.89;6.20;0.95;1.08;0.24;0.47;22.21;4.89;7.45;11.59;3.10;0.00;0.01;0.51;0.61;0.00;29.63;15.37;57.84;47.00;4.02;7.99;2.72;6.10;0.02;0.06;0.09;0.18;0.39;0.02;
071020;16:47:06;2.98;19.05;12.46;4.71;6.33;5.15;3.02;0.00;0.00;0.00;0.05;0.05;0.05;4.50;8.40;1.45;25.88;19.45;13.64;6.14;0.94;1.06;0.24;0.47;21.63;4.84;7.05;11.40;3.07;0.00;0.01;0.51;0.61;0.00;34.23;27.46;114.26;49.85;5.65;6.57;2.30;5.21;0.01;0.03;0.04;0.10;0.24;0.01;
071020;16:47:08;2.95;18.81;12.33;4.66;6.26;5.10;2.99;0.00;0.00;0.00;0.05;0.05;0.05;4.08;8.23;1.26;24.82;19.01;12.76;6.00;0.93;1.03;0.24;0.46;19.70;4.65;5.78;10.76;2.96;0.00;0.01;0.51;0.60;0.00;33.16;24.17;98.40;49.21;5.24;7.13;2.47;5.56;0.01;0.02;0.02;0.07;0.16;0.01;
071020;16:47:11;2.95;18.76;12.31;4.65;6.25;5.09;2.98;0.00;0.00;0.00;0.05;0.05;0.05;3.71;8.07;1.09;23.86;18.61;11.97;5.89;0.92;1.00;0.23;0.46;17.68;4.45;4.60;10.06;2.83;0.00;0.01;0.50;0.60;0.00;34.43;28.09;117.36;49.97;5.73;6.29;2.22;5.03;0.02;0.07;0.10;0.19;0.41;0.02;
071020;16:47:13;2.95;18.75;12.30;4.64;6.24;5.09;2.98;0.00;0.00;0.00;0.05;0.05;0.05;3.61;8.02;1.05;23.57;18.49;11.74;5.86;0.92;0.99;0.23;0.46;17.18;4.40;4.33;9.89;2.80;0.00;0.01;0.50;0.60;0.00;29.57;15.23;57.24;46.96;4.00;5.84;2.08;4.74;0.01;0.04;0.05;0.12;0.26;0.01;
071020;16:47:15;2.95;18.75;12.30;4.64;6.24;5.09;2.98;0.00;0.00;0.00;0.05;0.05;0.05;3.56;7.99;1.03;23.43;18.42;11.62;5.86;0.92;0.99;0.23;0.46;16.83;4.36;4.15;9.76;2.78;0.00;0.01;0.50;0.60;0.00;31.53;19.73;77.52;48.21;4.65;4.85;1.78;4.08;0.01;0.05;0.06;0.13;0.30;0.01;
071020;16:47:18;2.95;18.74;12.30;4.64;6.24;5.09;2.98;0.00;0.00;0.00;0.04;0.05;0.05;3.51;7.97;1.01;23.30;18.37;11.53;5.89;0.92;1.00;0.23;0.46;16.76;4.35;4.11;9.74;2.78;0.00;0.01;0.50;0.60;0.00;25.67;8.63;29.38;44.33;2.86;5.74;2.05;4.67;0.01;0.02;0.03;0.08;0.19;0.01;
071020;16:47:20;2.95;18.74;12.30;4.64;6.24;5.09;2.98;0.00;0.00;0.00;0.04;0.04;0.05;3.47;7.95;0.99;23.19;18.32;11.43;5.87;0.92;0.99;0.23;0.46;16.25;4.30;3.85;9.55;2.74;0.00;0.01;0.50;0.60;0.00;34.76;29.19;122.77;50.16;5.86;4.58;1.69;3.90;0.01;0.03;0.04;0.10;0.23;0.01;
071020;16:47:22;2.94;18.70;12.28;4.63;6.23;5.08;2.98;0.00;0.00;0.00;0.04;0.04;0.05;3.46;7.95;0.99;23.16;18.31;11.42;5.91;0.93;1.00;0.23;0.46;16.27;4.30;3.86;9.56;2.74;0.00;0.01;0.50;0.60;0.00;31.39;19.37;75.87;48.12;4.60;5.88;2.10;4.77;0.01;0.03;0.04;0.10;0.23;0.01;
071020;16:47:25;2.95;18.74;12.30;4.64;6.24;5.08;2.98;0.00;0.00;0.00;0.04;0.05;0.05;3.53;7.98;1.01;23.34;18.39;11.56;5.94;0.93;1.01;0.23;0.46;16.40;4.31;3.93;9.61;2.75;0.00;0.01;0.50;0.60;0.00;38.70;44.96;203.75;52.41;7.55;7.96;2.71;6.08;0.01;0.05;0.06;0.14;0.30;0.01;
071020;16:47:27;2.95;18.74;12.30;4.64;6.24;5.09;2.98;0.00;0.00;0.00;0.04;0.05;0.05;3.54;7.99;1.02;23.38;18.40;11.59;5.96;0.93;1.02;0.23;0.46;16.06;4.28;3.75;9.48;2.73;0.00;0.01;0.50;0.60;0.00;35.45;31.62;134.84;50.57;6.14;7.46;2.56;5.77;0.01;0.02;0.03;0.08;0.18;0.01;
071020;16:47:29;2.95;18.74;12.30;4.64;6.24;5.09;2.98;0.00;0.00;0.00;0.04;0.04;0.05;3.54;7.99;1.02;23.39;18.40;11.59;5.97;0.93;1.02;0.23;0.46;16.11;4.28;3.78;9.50;2.73;0.00;0.01;0.50;0.60;0.00;25.01;7.77;25.99;43.86;2.69;5.39;1.95;4.45;0.01;0.04;0.05;0.12;0.27;0.01;
071020;16:47:32;2.95;18.79;12.32;4.65;6.26;5.09;2.99;0.00;0.00;0.00;0.04;0.04;0.05;3.58;8.00;1.03;23.48;18.45;11.67;5.99;0.93;1.02;0.23;0.46;16.00;4.27;3.73;9.46;2.73;0.00;0.01;0.50;0.60;0.00;36.34;34.93;151.53;51.08;6.51;6.43;2.26;5.12;0.03;0.09;0.14;0.25;0.52;0.03;
071020;16:47:34;2.95;18.80;12.33;4.66;6.26;5.10;2.99;0.00;0.00;0.00;0.04;0.05;0.05;3.58;8.01;1.04;23.50;18.45;11.68;5.99;0.93;1.02;0.23;0.46;15.98;4.27;3.71;9.45;2.72;0.00;0.01;0.50;0.60;0.00;36.11;34.05;147.06;50.95;6.41;5.36;1.94;4.43;0.01;0.03;0.04;0.10;0.24;0.01;
071020;16:47:36;2.95;18.80;12.33;4.66;6.26;5.10;2.99;0.00;0.00;0.00;0.04;0.04;0.05;3.62;8.02;1.05;23.60;18.49;11.76;5.97;0.93;1.02;0.23;0.46;15.98;4.27;3.71;9.45;2.72;0.00;0.00;0.50;0.60;0.00;37.46;39.45;174.78;51.72;6.99;6.20;2.19;4.97;0.01;0.03;0.04;0.10;0.23;0.01;
071020;16:47:39;2.95;18.80;12.33;4.66;6.26;5.10;2.99;0.00;0.00;0.00;0.04;0.05;0.05;3.59;8.01;1.04;23.52;18.46;11.70;5.99;0.93;1.02;0.23;0.46;16.10;4.28;3.77;9.50;2.73;0.00;0.01;0.50;0.60;0.00;40.46;53.80;251.52;53.37;8.40;6.93;2.41;5.44;0.07;0.24;0.47;0.61;1.12;0.09;
071020;16:47:41;2.95;18.76;12.31;4.65;6.25;5.09;2.98;0.00;0.00;0.00;0.04;0.05;0.05;3.62;8.02;1.05;23.60;18.50;11.76;6.04;0.94;1.04;0.24;0.46;16.00;4.27;3.72;9.46;2.73;0.00;0.01;0.50;0.60;0.00;51.56;142.66;789.53;58.92;14.90;6.24;2.20;5.00;0.02;0.05;0.07;0.16;0.35;0.02;
071020;16:47:43;2.96;18.87;12.37;4.67;6.28;5.11;3.00;0.00;0.00;0.00;0.04;0.05;0.05;3.63;8.03;1.06;23.62;18.50;11.78;6.07;0.94;1.04;0.24;0.47;16.22;4.29;3.84;9.54;2.74;0.00;0.01;0.50;0.60;0.00;33.14;24.10;98.03;49.20;5.23;5.02;1.83;4.19;0.00;0.01;0.01;0.05;0.12;0.00;
071020;16:47:45;2.95;18.77;12.31;4.65;6.25;5.09;2.98;0.00;0.00;0.00;0.04;0.05;0.05;3.63;8.03;1.06;23.62;18.50;11.78;6.06;0.94;1.04;0.24;0.47;16.15;4.29;3.80;9.51;2.74;0.00;0.01;0.50;0.60;0.00;38.47;43.93;198.28;52.28;7.45;6.72;2.35;5.30;0.00;0.02;0.02;0.05;0.14;0.00;
071020;16:47:48;2.95;18.75;12.30;4.64;6.24;5.09;2.98;0.00;0.00;0.00;0.04;0.04;0.05;3.63;8.03;1.06;23.62;18.50;11.78;6.04;0.94;1.04;0.24;0.46;15.89;4.26;3.67;9.42;2.72;0.00;0.00;0.50;0.60;0.00;35.70;32.51;139.27;50.71;6.24;7.02;2.43;5.49;0.02;0.06;0.08;0.18;0.38;0.02;
071020;16:47:50;2.96;18.83;12.35;4.66;6.27;5.10;2.99;0.00;0.00;0.00;0.05;0.05;0.05;3.63;8.03;1.06;23.62;18.50;11.78;6.07;0.94;1.04;0.24;0.47;16.20;4.29;3.82;9.53;2.74;0.00;0.01;0.50;0.60;0.00;34.34;27.82;116.00;49.92;5.70;5.91;2.10;4.79;0.01;0.04;0.05;0.12;0.28;0.01;
071020;16:47:52;2.95;18.80;12.33;4.66;6.26;5.10;2.99;0.00;0.00;0.00;0.04;0.05;0.05;3.63;8.03;1.06;23.62;18.50;11.78;6.06;0.94;1.04;0.24;0.47;15.90;4.26;3.68;9.43;2.72;0.00;0.01;0.50;0.60;0.00;32.11;21.22;84.45;48.57;4.86;7.05;2.44;5.51;0.05;0.17;0.31;0.45;0.86;0.06;
071020;16:47:55;2.97;18.93;12.40;4.68;6.30;5.12;3.00;0.00;0.00;0.00;0.05;0.05;0.05;3.73;8.07;1.10;23.90;18.62;12.00;6.08;0.94;1.05;0.24;0.47;16.20;4.29;3.83;9.54;2.74;0.00;0.01;0.50;0.60;0.00;31.42;19.45;76.23;48.14;4.61;8.45;2.85;6.38;0.03;0.12;0.19;0.32;0.63;0.04;
071020;16:47:57;2.96;18.82;12.34;4.66;6.27;5.10;2.99;0.00;0.00;0.00;0.05;0.05;0.05;3.65;8.04;1.06;23.68;18.53;11.82;6.08;0.94;1.05;0.24;0.47;16.02;4.27;3.74;9.47;2.73;0.00;0.01;0.50;0.60;0.00;35.34;31.22;132.83;50.51;6.10;5.97;2.12;4.82;0.07;0.24;0.47;0.61;1.12;0.09;
071020;16:47:59;2.97;18.93;12.40;4.69;6.30;5.12;3.00;0.00;0.00;0.00;0.05;0.05;0.05;3.80;8.11;1.13;24.10;18.71;12.17;6.13;0.94;1.06;0.24;0.47;16.11;4.28;3.78;9.50;2.73;0.00;0.01;0.50;0.60;0.00;33.47;25.07;102.70;49.39;5.36;6.17;2.18;4.95;0.11;0.34;0.71;0.83;1.46;0.13;
071020;16:48:02;2.96;18.82;12.34;4.66;6.27;5.10;2.99;0.00;0.00;0.00;0.05;0.05;0.05;3.66;8.04;1.07;23.72;18.55;11.86;6.11;0.94;1.05;0.24;0.47;15.88;4.26;3.67;9.42;2.72;0.00;0.01;0.50;0.60;0.00;34.83;29.45;124.06;50.21;5.89;7.20;2.49;5.61;0.19;0.59;1.41;1.36;2.25;0.23;
071020;16:48:04;2.97;18.97;12.42;4.69;6.31;5.13;3.01;0.00;0.00;0.00;0.05;0.05;0.05;3.81;8.11;1.13;24.11;18.71;12.17;6.16;0.95;1.07;0.24;0.47;16.32;4.31;3.88;9.58;2.75;0.00;0.01;0.50;0.60;0.00;36.44;35.29;153.37;51.14;6.55;5.48;1.97;4.50;0.01;0.04;0.05;0.11;0.26;0.01;
071020;16:48:06;2.96;18.88;12.37;4.67;6.28;5.11;3.00;0.00;0.00;0.00;0.04;0.05;0.05;3.84;8.12;1.15;24.19;18.75;12.24;6.15;0.95;1.07;0.24;0.47;16.41;4.31;3.93;9.61;2.75;0.00;0.01;0.50;0.60;0.00;44.44;78.47;391.58;55.45;10.48;5.97;2.12;4.82;0.00;0.01;0.01;0.05;0.12;0.00;
071020;16:48:09;2.97;18.94;12.40;4.69;6.30;5.12;3.00;0.00;0.00;0.00;0.04;0.04;0.05;3.88;8.14;1.17;24.30;18.79;12.33;6.15;0.95;1.06;0.24;0.47;16.43;4.32;3.94;9.62;2.75;0.00;0.01;0.50;0.60;0.00;25.06;7.83;26.22;43.90;2.70;5.55;2.00;4.55;0.01;0.03;0.04;0.10;0.23;0.01;
071020;16:48:11;2.95;18.78;12.32;4.65;6.25;5.09;2.99;0.00;0.00;0.00;0.04;0.04;0.05;3.71;8.07;1.09;23.85;18.60;11.96;6.00;0.93;1.03;0.24;0.46;15.82;4.25;3.64;9.40;2.71;0.00;0.01;0.50;0.60;0.00;50.24;128.50;698.40;58.29;14.01;7.95;2.71;6.07;0.00;0.00;0.00;0.01;0.03;0.00;
071020;16:48:13;2.95;18.75;12.31;4.65;6.25;5.09;2.98;0.00;0.00;0.00;0.04;0.04;0.05;3.78;8.10;1.12;24.04;18.68;12.12;5.99;0.93;1.02;0.23;0.46;15.95;4.26;3.70;9.44;2.72;0.00;0.01;0.50;0.60;0.00;21.39;4.14;12.43;41.15;1.86;6.66;2.33;5.27;0.01;0.03;0.03;0.08;0.20;0.01;
071020;16:48:16;2.96;18.87;12.37;4.67;6.28;5.11;3.00;0.00;0.00;0.00;0.04;0.04;0.05;3.83;8.12;1.15;24.17;18.74;12.23;5.97;0.93;1.02;0.23;0.46;16.46;4.32;3.95;9.63;2.76;0.00;0.01;0.50;0.60;0.00;21.24;4.03;12.02;41.04;1.83;5.45;1.96;4.48;0.02;0.07;0.11;0.21;0.45;0.03;
071020;16:48:18;2.95;18.81;12.34;4.66;6.26;5.10;2.99;0.00;0.00;0.00;0.04;0.04;0.05;3.84;8.12;1.15;24.20;18.75;12.25;5.95;0.93;1.01;0.23;0.46;16.44;4.32;3.94;9.62;2.75;0.00;0.01;0.50;0.60;0.00;33.60;25.48;104.65;49.48;5.41;5.04;1.84;4.21;0.01;0.05;0.07;0.15;0.34;0.02;
071020;16:48:20;2.96;18.84;12.35;4.67;6.27;5.10;2.99;0.00;0.00;0.00;0.04;0.04;0.05;3.81;8.11;1.13;24.11;18.71;12.17;5.89;0.92;1.00;0.23;0.46;16.19;4.29;3.82;9.53;2.74;0.00;0.01;0.50;0.60;0.00;27.63;11.60;41.58;45.68;3.40;4.95;1.81;4.15;0.01;0.04;0.05;0.12;0.28;0.01;
071020;16:48:22;2.96;18.89;12.38;4.68;6.29;5.11;3.00;0.00;0.00;0.00;0.04;0.04;0.05;4.02;8.20;1.23;24.67;18.95;12.63;5.94;0.93;1.01;0.23;0.46;16.88;4.37;4.17;9.78;2.78;0.00;0.01;0.50;0.60;0.00;27.36;11.15;39.70;45.50;3.33;6.03;2.14;4.87;0.01;0.05;0.07;0.16;0.35;0.02;
071020;16:48:25;2.95;18.77;12.32;4.65;6.25;5.09;2.99;0.00;0.00;0.00;0.04;0.04;0.04;3.77;8.09;1.12;24.01;18.67;12.10;5.79;0.91;0.97;0.23;0.45;15.91;4.26;3.68;9.43;2.72;0.00;0.01;0.50;0.60;0.00;31.61;19.93;78.46;48.26;4.68;5.43;1.96;4.47;0.04;0.15;0.26;0.40;0.77;0.05;
071020;16:48:27;2.95;18.75;12.30;4.64;6.24;5.09;2.98;0.00;0.00;0.00;0.04;0.04;0.04;3.83;8.12;1.14;24.17;18.74;12.22;5.77;0.91;0.97;0.23;0.45;16.08;4.28;3.77;9.49;2.73;0.00;0.01;0.50;0.60;0.00;29.06;14.21;52.77;46.63;3.84;4.94;1.81;4.14;0.00;0.02;0.02;0.06;0.15;0.01;
071020;16:48:29;2.95;18.79;12.32;4.65;6.26;5.09;2.99;0.00;0.00;0.00;0.04;0.04;0.05;3.99;8.19;1.21;24.58;18.91;12.56;5.86;0.92;0.99;0.23;0.46;17.11;4.39;4.29;9.86;2.80;0.00;0.01;0.51;0.60;0.00;24.15;6.74;22.01;43.24;2.48;5.43;1.96;4.47;0.00;0.02;0.02;0.05;0.13;0.00;
071020;16:48:32;2.95;18.75;12.31;4.65;6.25;5.09;2.98;0.00;0.00;0.00;0.04;0.04;0.05;4.06;8.22;1.25;24.77;18.99;12.71;5.82;0.92;0.98;0.23;0.46;17.59;4.44;4.55;10.03;2.83;0.00;0.01;0.50;0.60;0.00;23.33;5.87;18.70;42.63;2.28;6.38;2.25;5.09;0.01;0.05;0.06;0.14;0.32;0.02;
071020;16:48:34;2.97;18.96;12.41;4.69;6.31;5.13;3.01;0.00;0.00;0.00;0.04;0.04;0.05;4.26;8.30;1.34;25.29;19.21;13.15;5.94;0.93;1.01;0.23;0.46;18.22;4.51;4.90;10.25;2.87;0.00;0.01;0.51;0.61;0.00;28.33;12.83;46.80;46.15;3.61;5.68;2.03;4.63;0.01;0.02;0.02;0.07;0.16;0.01;
071020;16:48:36;2.95;18.79;12.32;4.65;6.26;5.09;2.99;0.00;0.00;0.00;0.04;0.04;0.04;3.85;8.13;1.15;24.23;18.76;12.27;5.74;0.91;0.96;0.23;0.45;16.52;4.33;3.99;9.65;2.76;0.00;0.01;0.50;0.60;0.00;35.53;31.91;136.28;50.62;6.17;5.24;1.90;4.34;0.00;0.02;0.02;0.05;0.13;0.00;
071020;16:48:39;2.97;18.97;12.42;4.69;6.31;5.13;3.01;0.00;0.00;0.00;0.04;0.04;0.05;4.42;8.37;1.41;25.68;19.37;13.47;5.97;0.93;1.02;0.23;0.46;19.08;4.59;5.40;10.55;2.92;0.00;0.01;0.51;0.61;0.00;33.07;23.89;97.05;49.15;5.21;5.55;1.99;4.55;0.00;0.02;0.02;0.06;0.14;0.01;
071020;16:48:41;3.00;19.17;12.52;4.74;6.37;5.17;3.03;0.00;0.00;0.00;0.04;0.04;0.05;4.93;8.57;1.67;26.91;19.87;14.52;6.06;0.94;1.04;0.24;0.47;21.13;4.79;6.71;11.23;3.04;0.00;0.01;0.51;0.61;0.00;33.91;26.44;109.28;49.66;5.53;5.01;1.83;4.19;0.00;0.01;0.01;0.02;0.07;0.00;
071020;16:48:43;3.03;19.52;12.70;4.82;6.47;5.24;3.07;0.00;0.00;0.00;0.05;0.05;0.05;5.63;8.81;2.03;28.47;20.49;15.89;6.31;0.96;1.11;0.25;0.48;24.19;5.07;8.93;12.21;3.21;0.00;0.01;0.52;0.62;0.00;31.82;20.47;80.94;48.39;4.75;6.88;2.39;5.41;0.01;0.02;0.02;0.06;0.16;0.01;
071020;16:48:46;3.04;19.55;12.71;4.82;6.48;5.24;3.07;0.00;0.00;0.00;0.05;0.05;0.05;5.73;8.84;2.08;28.68;20.57;16.08;6.31;0.96;1.11;0.25;0.48;24.87;5.13;9.47;12.42;3.24;0.00;0.01;0.52;0.62;0.00;30.27;16.75;63.96;47.41;4.23;6.48;2.28;5.15;0.02;0.07;0.10;0.20;0.41;0.02;
071020;16:48:48;3.02;19.38;12.63;4.79;6.43;5.21;3.05;0.00;0.00;0.00;0.05;0.05;0.05;5.65;8.81;2.04;28.50;20.50;15.92;6.22;0.95;1.08;0.24;0.47;24.30;5.08;9.01;12.25;3.21;0.00;0.01;0.52;0.62;0.00;35.36;31.27;133.09;50.51;6.10;5.08;1.85;4.23;0.00;0.01;0.01;0.04;0.11;0.00;
071020;16:48:50;2.99;19.08;12.48;4.72;6.34;5.15;3.02;0.00;0.00;0.00;0.04;0.05;0.05;4.99;8.59;1.70;27.05;19.93;14.64;6.00;0.93;1.02;0.24;0.46;22.17;4.89;7.43;11.57;3.10;0.00;0.01;0.51;0.61;0.00;28.23;12.65;46.01;46.08;3.58;6.55;2.29;5.19;0.00;0.02;0.02;0.06;0.16;0.01;
