071020;16:44:54;4.60;34.87;20.03;8.13;10.84;7.92;4.69;0.00;0.00;0.00;0.08;0.07;0.08;64.54;14.73;75.71;80.06;36.04;83.52;13.01;1.44;3.41;0.47;0.70;57.09;7.23;54.90;20.75;4.50;0.02;0.05;0.70;0.81;0.01;39.90;50.88;235.55;53.07;8.12;6.13;2.17;4.93;0.01;0.03;0.03;0.09;0.20;0.01;
071020;16:48:53;3.01;19.29;12.58;4.76;6.40;5.19;3.04;0.00;0.00;0.00;0.05;0.05;0.05;5.54;8.78;1.98;28.28;20.42;15.72;6.15;0.95;1.07;0.24;0.47;24.09;5.06;8.85;12.18;3.20;0.00;0.01;0.52;0.62;0.00;31.24;19.00;74.19;48.03;4.55;7.05;2.45;5.52;0.00;0.02;0.02;0.06;0.15;0.01;
071020;16:48:55;2.98;19.07;12.47;4.72;6.34;5.15;3.02;0.00;0.00;0.00;0.04;0.04;0.05;4.79;8.51;1.60;26.59;19.74;14.24;5.88;0.92;0.99;0.23;0.46;21.33;4.81;6.84;11.30;3.05;0.00;0.01;0.51;0.61;0.00;33.07;23.89;97.03;49.15;5.21;6.12;2.17;4.92;0.01;0.05;0.06;0.14;0.32;0.02;
071020;16:48:57;2.98;19.07;12.47;4.72;6.34;5.15;3.02;0.00;0.00;0.00;0.04;0.04;0.05;5.02;8.59;1.71;27.10;19.95;14.68;5.95;0.93;1.01;0.23;0.46;22.08;4.88;7.36;11.54;3.09;0.00;0.01;0.51;0.61;0.00;23.27;5.81;18.49;42.59;2.27;5.85;2.09;4.75;0.01;0.04;0.05;0.12;0.28;0.01;
071020;16:49:00;2.97;18.94;12.40;4.69;6.30;5.12;3.00;0.00;0.00;0.00;0.04;0.04;0.05;4.70;8.48;1.55;26.37;19.65;14.05;5.84;0.92;0.98;0.23;0.46;20.52;4.73;6.30;11.03;3.01;0.00;0.01;0.51;0.61;0.00;24.21;6.82;22.29;43.29;2.49;6.31;2.22;5.04;0.23;0.69;1.72;1.58;2.56;0.28;
071020;16:49:02;2.98;19.00;12.43;4.70;6.32;5.13;3.01;0.00;0.00;0.00;0.04;0.04;0.05;4.60;8.44;1.50;26.12;19.55;13.84;5.84;0.92;0.98;0.23;0.46;20.52;4.73;6.31;11.03;3.01;0.00;0.01;0.51;0.61;0.00;39.14;47.08;215.06;52.65;7.76;5.49;1.98;4.51;0.00;0.01;0.01;0.04;0.10;0.00;
071020;16:49:04;2.96;18.84;12.35;4.66;6.27;5.10;2.99;0.00;0.00;0.00;0.04;0.04;0.05;4.49;8.40;1.45;25.87;19.45;13.63;5.77;0.91;0.96;0.23;0.45;19.64;4.65;5.75;10.74;2.95;0.00;0.01;0.51;0.61;0.00;35.67;32.40;138.75;50.70;6.23;6.58;2.31;5.22;0.02;0.07;0.10;0.20;0.42;0.02;
071020;16:49:06;2.94;18.72;12.29;4.64;6.24;5.08;2.98;0.00;0.00;0.00;0.04;0.04;0.04;4.19;8.28;1.31;25.12;19.14;13.00;5.65;0.90;0.93;0.22;0.45;18.62;4.55;5.13;10.39;2.89;0.00;0.01;0.51;0.60;0.00;25.43;8.31;28.12;44.16;2.80;4.72;1.74;3.99;0.01;0.02;0.02;0.06;0.16;0.01;
071020;16:49:09;2.92;18.53;12.19;4.60;6.18;5.04;2.96;0.00;0.00;0.00;0.04;0.04;0.04;3.73;8.08;1.10;23.91;18.63;12.01;5.48;0.89;0.89;0.22;0.44;16.59;4.33;4.02;9.68;2.76;0.00;0.01;0.50;0.60;0.00;35.36;31.29;133.19;50.52;6.10;7.96;2.71;6.08;0.01;0.02;0.03;0.08;0.19;0.01;
071020;16:49:11;2.91;18.41;12.13;4.57;6.14;5.02;2.94;0.00;0.00;0.00;0.04;0.04;0.04;3.58;8.01;1.04;23.49;18.45;11.68;5.43;0.88;0.88;0.21;0.44;15.74;4.24;3.60;9.37;2.71;0.00;0.01;0.50;0.60;0.00;39.55;49.11;225.98;52.88;7.96;6.61;2.31;5.23;0.01;0.04;0.05;0.12;0.27;0.01;
071020;16:49:13;2.90;18.34;12.09;4.55;6.12;5.01;2.94;0.00;0.00;0.00;0.04;0.04;0.04;3.49;7.96;1.00;23.23;18.34;11.46;5.42;0.88;0.88;0.21;0.44;15.22;4.18;3.35;9.17;2.67;0.00;0.00;0.50;0.60;0.00;21.60;4.31;13.02;41.32;1.90;5.22;1.89;4.33;0.03;0.09;0.15;0.26;0.54;0.03;
071020;16:49:16;2.91;18.41;12.13;4.57;6.14;5.02;2.94;0.00;0.00;0.00;0.04;0.04;0.04;3.43;7.94;0.97;23.08;18.27;11.35;5.40;0.88;0.87;0.21;0.44;15.01;4.16;3.25;9.09;2.66;0.00;0.00;0.50;0.60;0.00;27.81;11.90;42.86;45.80;3.46;4.38;1.63;3.76;0.01;0.04;0.04;0.11;0.25;0.01;
071020;16:49:18;2.91;18.43;12.14;4.57;6.15;5.02;2.94;0.00;0.00;0.00;0.04;0.04;0.04;3.42;7.93;0.97;23.05;18.26;11.33;5.35;0.87;0.86;0.21;0.43;15.31;4.19;3.39;9.21;2.68;0.00;0.00;0.50;0.60;0.00;33.57;25.38;104.20;49.46;5.40;5.07;1.85;4.23;0.01;0.03;0.03;0.09;0.21;0.01;
071020;16:49:20;2.90;18.35;12.10;4.55;6.13;5.01;2.94;0.00;0.00;0.00;0.04;0.04;0.04;3.42;7.93;0.97;23.05;18.26;11.32;5.34;0.87;0.86;0.21;0.43;14.91;4.15;3.21;9.06;2.65;0.00;0.00;0.50;0.60;0.00;27.05;10.65;37.63;45.29;3.24;6.81;2.37;5.36;0.00;0.02;0.02;0.06;0.14;0.01;
071020;16:49:23;2.90;18.29;12.07;4.54;6.11;5.00;2.93;0.00;0.00;0.00;0.04;0.04;0.04;3.42;7.93;0.97;23.05;18.26;11.32;5.34;0.87;0.85;0.21;0.43;14.83;4.14;3.17;9.03;2.65;0.00;0.00;0.50;0.60;0.00;34.00;26.73;110.70;49.72;5.56;5.24;1.90;4.35;0.01;0.05;0.07;0.15;0.33;0.02;
071020;16:49:25;2.89;18.28;12.06;4.54;6.10;4.99;2.93;0.00;0.00;0.00;0.04;0.04;0.04;3.42;7.93;0.97;23.05;18.26;11.32;5.34;0.87;0.85;0.21;0.43;14.93;4.15;3.22;9.07;2.65;0.00;0.00;0.50;0.60;0.00;30.00;16.14;61.27;47.24;4.14;6.41;2.25;5.11;0.01;0.05;0.07;0.15;0.33;0.02;
071020;16:49:27;2.89;18.24;12.04;4.53;6.09;4.99;2.92;0.00;0.00;0.00;0.04;0.04;0.04;3.45;7.94;0.98;23.14;18.30;11.39;5.34;0.87;0.85;0.21;0.43;14.83;4.14;3.17;9.03;2.65;0.00;0.00;0.50;0.60;0.00;27.95;12.15;43.89;45.90;3.50;7.20;2.49;5.61;0.00;0.02;0.02;0.06;0.14;0.01;
071020;16:49:30;2.91;18.39;12.12;4.56;6.14;5.02;2.94;0.00;0.00;0.00;0.04;0.04;0.04;3.43;7.93;0.97;23.06;18.27;11.34;5.34;0.87;0.85;0.21;0.43;15.16;4.18;3.32;9.15;2.67;0.00;0.00;0.50;0.60;0.00;38.65;44.76;202.69;52.38;7.53;5.68;2.03;4.63;0.01;0.02;0.02;0.07;0.17;0.01;
071020;16:49:32;2.90;18.30;12.07;4.54;6.11;5.00;2.93;0.00;0.00;0.00;0.04;0.04;0.04;3.42;7.93;0.97;23.05;18.26;11.33;5.32;0.87;0.85;0.21;0.43;15.22;4.18;3.35;9.18;2.67;0.00;0.00;0.50;0.60;0.00;30.66;17.63;67.96;47.66;4.36;5.45;1.96;4.48;0.01;0.03;0.04;0.10;0.23;0.01;
071020;16:49:34;2.89;18.28;12.06;4.54;6.11;5.00;2.93;0.00;0.00;0.00;0.04;0.04;0.04;3.45;7.94;0.98;23.14;18.30;11.39;5.33;0.87;0.85;0.21;0.43;15.24;4.18;3.36;9.18;2.67;0.00;0.00;0.50;0.60;0.00;26.78;10.23;35.86;45.10;3.16;6.01;2.13;4.85;0.01;0.02;0.03;0.08;0.18;0.01;
071020;16:49:37;2.90;18.32;12.08;4.55;6.12;5.00;2.93;0.00;0.00;0.00;0.04;0.04;0.04;3.53;7.98;1.01;23.34;18.38;11.55;5.34;0.87;0.85;0.21;0.43;15.24;4.18;3.36;9.18;2.67;0.00;0.00;0.50;0.60;0.00;34.71;29.05;122.04;50.14;5.84;6.04;2.14;4.87;0.00;0.01;0.01;0.04;0.10;0.00;
071020;16:49:39;2.90;18.28;12.06;4.54;6.11;5.00;2.93;0.00;0.00;0.00;0.04;0.04;0.04;3.44;7.94;0.98;23.10;18.28;11.37;5.30;0.87;0.85;0.21;0.43;15.24;4.18;3.36;9.18;2.67;0.00;0.00;0.50;0.60;0.00;29.69;15.48;58.34;47.04;4.04;5.84;2.08;4.74;0.01;0.03;0.03;0.08;0.19;0.01;
071020;16:49:41;2.90;18.36;12.10;4.56;6.13;5.01;2.94;0.00;0.00;0.00;0.04;0.04;0.04;3.46;7.95;0.98;23.15;18.30;11.40;5.33;0.87;0.85;0.21;0.43;15.12;4.17;3.31;9.14;2.67;0.00;0.00;0.50;0.60;0.00;28.77;13.64;50.30;46.44;3.75;6.18;2.19;4.96;0.03;0.11;0.17;0.29;0.59;0.04;
071020;16:49:43;2.91;18.38;12.11;4.56;6.13;5.01;2.94;0.00;0.00;0.00;0.04;0.04;0.04;3.43;7.93;0.97;23.07;18.27;11.34;5.29;0.87;0.84;0.21;0.43;15.33;4.20;3.40;9.22;2.68;0.00;0.00;0.50;0.60;0.00;31.34;19.26;75.39;48.09;4.59;5.73;2.05;4.67;0.01;0.03;0.04;0.10;0.22;0.01;
071020;16:49:46;2.89;18.25;12.05;4.53;6.10;4.99;2.92;0.00;0.00;0.00;0.04;0.04;0.04;3.46;7.95;0.98;23.14;18.30;11.40;5.33;0.87;0.85;0.21;0.43;15.49;4.21;3.48;9.27;2.69;0.00;0.01;0.50;0.60;0.00;31.81;20.44;80.81;48.38;4.75;5.88;2.09;4.76;0.01;0.03;0.04;0.10;0.24;0.01;
071020;16:49:48;2.89;18.27;12.06;4.54;6.10;4.99;2.93;0.00;0.00;0.00;0.04;0.04;0.04;3.43;7.93;0.97;23.06;18.27;11.34;5.26;0.87;0.83;0.21;0.43;15.17;4.18;3.33;9.16;2.67;0.00;0.01;0.50;0.60;0.00;37.11;37.99;167.19;51.52;6.84;4.87;1.78;4.09;0.00;0.02;0.02;0.06;0.14;0.01;
071020;16:49:50;2.89;18.28;12.06;4.54;6.10;4.99;2.93;0.00;0.00;0.00;0.04;0.04;0.04;3.52;7.98;1.01;23.32;18.38;11.54;5.29;0.87;0.84;0.21;0.43;15.46;4.21;3.46;9.26;2.69;0.00;0.01;0.50;0.60;0.00;41.61;60.22;287.05;53.98;8.97;5.71;2.04;4.65;0.00;0.02;0.02;0.06;0.16;0.01;
071020;16:49:53;2.90;18.36;12.10;4.56;6.13;5.01;2.94;0.00;0.00;0.00;0.04;0.04;0.04;3.51;7.97;1.00;23.28;18.36;11.51;5.26;0.87;0.84;0.21;0.43;15.75;4.24;3.60;9.37;2.71;0.00;0.01;0.50;0.60;0.00;37.23;38.50;169.83;51.59;6.89;6.06;2.15;4.88;0.02;0.06;0.08;0.18;0.38;0.02;
071020;16:49:55;2.89;18.25;12.05;4.53;6.10;4.99;2.92;0.00;0.00;0.00;0.04;0.04;0.04;3.44;7.94;0.98;23.09;18.28;11.36;5.21;0.86;0.82;0.21;0.43;15.22;4.18;3.35;9.18;2.67;0.00;0.00;0.50;0.60;0.00;26.01;9.09;31.25;44.57;2.95;6.79;2.37;5.35;0.05;0.15;0.27;0.41;0.79;0.06;
071020;16:49:57;2.89;18.23;12.04;4.53;6.09;4.99;2.92;0.00;0.00;0.00;0.04;0.04;0.04;3.52;7.98;1.01;23.33;18.38;11.55;5.23;0.86;0.83;0.21;0.43;15.82;4.25;3.64;9.40;2.71;0.00;0.01;0.50;0.60;0.00;32.82;23.19;93.70;49.00;5.12;6.47;2.27;5.15;0.00;0.01;0.01;0.05;0.12;0.00;
071020;16:50:00;2.90;18.35;12.10;4.56;6.13;5.01;2.94;0.00;0.00;0.00;0.04;0.04;0.04;3.54;7.99;1.02;23.38;18.40;11.58;5.24;0.86;0.83;0.21;0.43;15.71;4.24;3.58;9.35;2.71;0.00;0.01;0.50;0.60;0.00;29.65;15.41;58.02;47.02;4.02;5.80;2.07;4.71;0.03;0.12;0.20;0.32;0.65;0.04;
071020;16:50:02;2.90;18.29;12.07;4.54;6.11;5.00;2.93;0.00;0.00;0.00;0.04;0.04;0.04;3.51;7.97;1.01;23.29;18.36;11.52;5.24;0.86;0.83;0.21;0.43;15.57;4.22;3.51;9.30;2.70;0.00;0.01;0.50;0.60;0.00;22.64;5.21;16.25;42.12;2.13;5.71;2.04;4.66;0.02;0.07;0.10;0.21;0.44;0.02;
071020;16:50:04;2.89;18.24;12.04;4.53;6.09;4.99;2.92;0.00;0.00;0.00;0.04;0.04;0.04;3.44;7.94;0.98;23.09;18.28;11.36;5.21;0.86;0.82;0.21;0.43;15.66;4.23;3.56;9.34;2.70;0.00;0.01;0.50;0.60;0.00;26.58;9.92;34.60;44.96;3.11;4.79;1.76;4.04;0.22;0.67;1.68;1.55;2.51;0.27;
071020;16:50:07;2.89;18.23;12.03;4.53;6.09;4.98;2.92;0.00;0.00;0.00;0.04;0.04;0.04;3.49;7.96;1.00;23.24;18.34;11.47;5.23;0.86;0.83;0.21;0.43;15.79;4.25;3.62;9.39;2.71;0.00;0.01;0.50;0.60;0.00;25.68;8.64;29.43;44.34;2.86;5.67;2.03;4.63;0.06;0.19;0.35;0.49;0.93;0.07;
071020;16:50:09;2.90;18.35;12.10;4.56;6.13;5.01;2.94;0.00;0.00;0.00;0.04;0.04;0.04;3.47;7.95;0.99;23.17;18.31;11.42;5.24;0.86;0.83;0.21;0.43;15.94;4.26;3.69;9.44;2.72;0.00;0.01;0.50;0.60;0.00;27.58;11.51;41.21;45.65;3.39;5.42;1.95;4.46;0.02;0.07;0.11;0.21;0.45;0.02;
071020;16:50:11;2.90;18.33;12.09;4.55;6.12;5.01;2.93;0.00;0.00;0.00;0.04;0.04;0.04;3.59;8.01;1.04;23.53;18.47;11.71;5.25;0.87;0.83;0.21;0.43;16.21;4.29;3.83;9.54;2.74;0.00;0.01;0.50;0.60;0.00;28.84;13.78;50.88;46.49;3.77;7.09;2.46;5.54;0.01;0.04;0.05;0.13;0.29;0.01;
071020;16:50:14;2.90;18.29;12.07;4.54;6.11;5.00;2.93;0.00;0.00;0.00;0.04;0.04;0.04;3.62;8.02;1.05;23.60;18.50;11.76;5.24;0.87;0.83;0.21;0.43;16.39;4.31;3.92;9.60;2.75;0.00;0.01;0.50;0.60;0.00;30.74;17.82;68.82;47.72;4.38;6.85;2.38;5.39;0.01;0.02;0.02;0.07;0.17;0.01;
071020;16:50:16;2.89;18.24;12.04;4.53;6.09;4.99;2.92;0.00;0.00;0.00;0.04;0.04;0.04;3.63;8.03;1.06;23.62;18.50;11.78;5.22;0.86;0.83;0.21;0.43;16.30;4.30;3.88;9.57;2.75;0.00;0.01;0.50;0.60;0.00;28.82;13.74;50.73;46.47;3.76;5.11;1.86;4.25;0.01;0.02;0.02;0.07;0.17;0.01;
071020;16:50:18;2.90;18.31;12.08;4.55;6.11;5.00;2.93;0.00;0.00;0.00;0.04;0.04;0.04;3.66;8.04;1.07;23.71;18.54;11.85;5.27;0.87;0.84;0.21;0.43;16.90;4.37;4.18;9.79;2.79;0.00;0.01;0.50;0.60;0.00;32.56;22.45;90.21;48.84;5.02;5.87;2.09;4.76;0.01;0.03;0.04;0.09;0.22;0.01;
071020;16:50:20;2.91;18.41;12.13;4.57;6.14;5.02;2.94;0.00;0.00;0.00;0.04;0.04;0.04;3.74;8.08;1.10;23.92;18.63;12.02;5.31;0.87;0.85;0.21;0.43;17.16;4.40;4.32;9.88;2.80;0.00;0.01;0.50;0.60;0.00;25.08;7.86;26.35;43.92;2.71;7.40;2.55;5.73;0.00;0.02;0.02;0.05;0.14;0.00;
071020;16:50:23;2.89;18.22;12.03;4.53;6.09;4.98;2.92;0.00;0.00;0.00;0.04;0.04;0.04;3.48;7.96;0.99;23.22;18.33;11.46;5.14;0.86;0.81;0.20;0.43;15.84;4.25;3.65;9.40;2.71;0.00;0.01;0.50;0.60;0.00;35.90;33.26;143.07;50.83;6.33;7.33;2.53;5.69;0.02;0.07;0.10;0.20;0.43;0.02;
071020;16:50:25;2.87;18.10;11.97;4.50;6.05;4.96;2.91;0.00;0.00;0.00;0.04;0.04;0.04;3.28;7.86;0.91;22.63;18.08;11.00;5.06;0.85;0.79;0.20;0.42;15.36;4.20;3.42;9.23;2.68;0.00;0.00;0.50;0.59;0.00;28.53;13.20;48.37;46.28;3.67;5.14;1.87;4.27;0.04;0.12;0.20;0.34;0.67;0.04;
071020;16:50:27;2.88;18.12;11.98;4.50;6.06;4.96;2.91;0.00;0.00;0.00;0.04;0.04;0.04;3.27;7.85;0.90;22.60;18.06;10.97;5.09;0.85;0.80;0.20;0.42;15.03;4.16;3.26;9.10;2.66;0.00;0.00;0.50;0.59;0.00;29.94;16.03;60.76;47.20;4.12;4.61;1.70;3.92;0.01;0.03;0.03;0.08;0.20;0.01;
071020;16:50:30;2.89;18.20;12.02;4.52;6.08;4.98;2.92;0.00;0.00;0.00;0.04;0.04;0.04;3.27;7.85;0.90;22.60;18.06;10.97;5.13;0.85;0.80;0.20;0.43;15.20;4.18;3.34;9.17;2.67;0.00;0.00;0.50;0.60;0.00;34.22;27.44;114.15;49.85;5.65;6.07;2.15;4.89;0.00;0.01;0.01;0.03;0.08;0.00;
071020;16:50:32;2.89;18.22;12.03;4.53;6.09;4.98;2.92;0.00;0.00;0.00;0.04;0.04;0.04;3.39;7.91;0.96;22.95;18.22;11.25;5.14;0.86;0.81;0.20;0.43;15.70;4.24;3.58;9.35;2.71;0.00;0.00;0.50;0.60;0.00;32.40;22.02;88.19;48.75;4.96;5.30;1.92;4.38;0.01;0.02;0.02;0.07;0.16;0.01;
071020;16:50:34;2.89;18.26;12.05;4.54;6.10;4.99;2.93;0.00;0.00;0.00;0.04;0.04;0.04;3.58;8.00;1.03;23.49;18.45;11.67;5.22;0.86;0.83;0.21;0.43;16.65;4.34;4.05;9.70;2.77;0.00;0.01;0.50;0.60;0.00;31.58;19.85;78.06;48.24;4.67;4.43;1.65;3.80;0.01;0.03;0.03;0.09;0.20;0.01;
071020;16:50:37;2.91;18.44;12.14;4.58;6.15;5.03;2.95;0.00;0.00;0.00;0.04;0.04;0.04;3.72;8.07;1.10;23.87;18.61;11.98;5.28;0.87;0.84;0.21;0.43;17.36;4.42;4.43;9.95;2.81;0.00;0.01;0.51;0.60;0.00;42.53;65.78;318.38;54.47;9.45;6.62;2.32;5.24;0.01;0.02;0.02;0.07;0.16;0.01;
071020;16:50:39;2.92;18.47;12.16;4.58;6.16;5.03;2.95;0.00;0.00;0.00;0.04;0.04;0.04;3.82;8.11;1.14;24.14;18.73;12.20;5.33;0.87;0.85;0.21;0.43;18.04;4.49;4.80;10.19;2.86;0.00;0.01;0.51;0.60;0.00;29.67;15.46;58.22;47.03;4.03;5.65;2.03;4.62;0.02;0.07;0.10;0.20;0.43;0.02;
071020;16:50:41;2.92;18.48;12.17;4.58;6.16;5.03;2.95;0.00;0.00;0.00;0.04;0.04;0.04;4.02;8.20;1.23;24.67;18.95;12.63;5.40;0.88;0.87;0.21;0.44;18.58;4.54;5.11;10.38;2.89;0.00;0.01;0.51;0.61;0.00;33.45;25.03;102.49;49.39;5.35;6.76;2.36;5.33;0.00;0.02;0.02;0.05;0.14;0.00;
071020;16:50:44;2.93;18.61;12.23;4.61;6.20;5.06;2.97;0.00;0.00;0.00;0.04;0.04;0.04;4.22;8.29;1.32;25.18;19.16;13.05;5.43;0.88;0.88;0.21;0.44;19.97;4.68;5.95;10.85;2.97;0.00;0.01;0.51;0.61;0.00;25.65;8.60;29.26;44.32;2.85;6.53;2.29;5.19;0.02;0.08;0.12;0.23;0.47;0.03;
071020;16:50:46;2.96;18.89;12.37;4.68;6.29;5.11;3.00;0.00;0.00;0.00;0.04;0.04;0.05;4.71;8.48;1.56;26.39;19.66;14.07;5.60;0.90;0.92;0.22;0.45;22.43;4.91;7.61;11.66;3.11;0.00;0.01;0.52;0.61;0.00;31.64;20.01;78.80;48.28;4.69;6.49;2.28;5.16;0.01;0.03;0.03;0.08;0.19;0.01;
071020;16:50:48;2.97;18.99;12.43;4.70;6.31;5.13;3.01;0.00;0.00;0.00;0.04;0.04;0.05;5.04;8.61;1.72;27.17;19.97;14.74;5.72;0.91;0.95;0.23;0.45;24.32;5.08;9.03;12.25;3.21;0.00;0.01;0.52;0.62;0.00;36.21;34.44;149.03;51.01;6.46;7.21;2.49;5.61;0.01;0.03;0.04;0.10;0.24;0.01;
071020;16:50:51;2.98;19.01;12.44;4.70;6.32;5.14;3.01;0.00;0.00;0.00;0.04;0.04;0.05;5.11;8.63;1.76;27.32;20.04;14.88;5.74;0.91;0.96;0.23;0.45;24.37;5.08;9.07;12.27;3.22;0.00;0.01;0.52;0.62;0.00;35.28;31.01;131.80;50.47;6.07;7.41;2.55;5.74;0.01;0.02;0.03;0.08;0.19;0.01;
071020;16:50:53;2.95;18.80;12.33;4.66;6.26;5.10;2.99;0.00;0.00;0.00;0.04;0.04;0.05;4.90;8.55;1.65;26.83;19.84;14.45;5.58;0.90;0.92;0.22;0.44;23.68;5.02;8.54;12.05;3.18;0.00;0.01;0.52;0.61;0.00;30.55;17.37;66.78;47.59;4.32;5.54;1.99;4.54;0.00;0.01;0.01;0.04;0.10;0.00;
