081020;13:41:30;4.62;35.06;20.11;8.16;10.90;7.95;4.71;0.00;0.00;0.00;0.09;0.07;0.09;74.82;15.20;94.28;85.24;37.30;92.35;13.64;1.47;3.67;0.49;0.72;67.03;7.73;77.08;22.91;4.79;0.02;0.06;0.71;0.82;0.01;22.86;5.41;17.01;42.29;2.18;7.64;2.62;5.88;0.05;0.15;0.27;0.41;0.79;0.05;
081020;13:45:28;2.97;18.92;12.39;4.68;6.29;5.12;3.00;0.00;0.00;0.00;0.04;0.04;0.04;3.58;8.00;1.03;23.48;18.45;11.67;6.18;0.95;1.07;0.24;0.47;13.18;3.94;2.47;8.39;2.53;0.00;0.00;0.50;0.59;0.00;10.15;0.21;0.37;30.36;0.32;4.40;1.64;3.77;0.04;0.13;0.21;0.34;0.68;0.04;
081020;13:45:30;2.94;18.72;12.29;4.64;6.23;5.08;2.98;0.00;0.00;0.00;0.04;0.04;0.04;3.58;8.00;1.03;23.48;18.45;11.67;6.13;0.94;1.06;0.24;0.47;13.17;3.94;2.47;8.39;2.52;0.00;0.00;0.50;0.59;0.00;8.27;0.09;0.14;27.94;0.20;3.66;1.40;3.25;0.02;0.07;0.10;0.20;0.42;0.02;
081020;13:45:33;2.95;18.80;12.33;4.66;6.26;5.10;2.99;0.00;0.00;0.00;0.04;0.04;0.04;3.58;8.00;1.03;23.48;18.45;11.67;6.07;0.94;1.04;0.24;0.47;13.16;3.94;2.46;8.39;2.52;0.00;0.00;0.50;0.59;0.00;12.18;0.43;0.87;32.71;0.49;4.50;1.67;3.84;0.03;0.09;0.14;0.26;0.53;0.03;
081020;13:45:35;2.95;18.78;12.32;4.65;6.25;5.09;2.99;0.00;0.00;0.00;0.04;0.04;0.04;3.58;8.00;1.03;23.48;18.45;11.67;6.06;0.94;1.04;0.24;0.46;13.16;3.94;2.46;8.39;2.52;0.00;0.00;0.50;0.59;0.00;9.82;0.18;0.32;29.96;0.29;4.44;1.65;3.80;0.01;0.04;0.04;0.11;0.25;0.01;
081020;13:45:37;2.94;18.69;12.27;4.63;6.23;5.07;2.98;0.00;0.00;0.00;0.04;0.04;0.04;3.58;8.00;1.03;23.48;18.45;11.67;5.96;0.93;1.01;0.23;0.46;13.16;3.94;2.46;8.39;2.52;0.00;0.00;0.50;0.59;0.00;11.26;0.31;0.60;31.68;0.41;4.54;1.68;3.87;0.02;0.06;0.09;0.18;0.38;0.02;
081020;13:45:40;2.94;18.71;12.28;4.64;6.23;5.08;2.98;0.00;0.00;0.00;0.04;0.04;0.04;3.58;8.00;1.03;23.48;18.45;11.67;5.94;0.93;1.01;0.23;0.46;13.16;3.94;2.46;8.39;2.52;0.00;0.00;0.50;0.59;0.00;8.37;0.09;0.15;28.06;0.20;3.17;1.24;2.90;0.01;0.03;0.04;0.10;0.24;0.01;
081020;13:45:42;2.94;18.68;12.27;4.63;6.22;5.07;2.97;0.00;0.00;0.00;0.04;0.04;0.04;3.58;8.00;1.03;23.48;18.45;11.67;5.92;0.93;1.00;0.23;0.46;13.16;3.94;2.46;8.39;2.52;0.00;0.00;0.50;0.59;0.00;12.02;0.41;0.82;32.54;0.48;4.43;1.65;3.79;0.04;0.15;0.26;0.40;0.77;0.05;
081020;13:45:44;2.94;18.67;12.26;4.63;6.22;5.07;2.97;0.00;0.00;0.00;0.04;0.04;0.04;3.58;8.00;1.03;23.48;18.45;11.67;5.84;0.92;0.98;0.23;0.46;13.16;3.94;2.46;8.39;2.52;0.00;0.00;0.50;0.59;0.00;9.40;0.15;0.26;29.43;0.27;3.68;1.41;3.27;0.01;0.03;0.04;0.10;0.24;0.01;
081020;13:45:47;2.93;18.63;12.24;4.62;6.21;5.06;2.97;0.00;0.00;0.00;0.04;0.04;0.04;3.54;7.99;1.02;23.39;18.41;11.59;5.83;0.92;0.98;0.23;0.46;13.16;3.94;2.46;8.39;2.52;0.00;0.00;0.50;0.59;0.00;11.03;0.29;0.55;31.41;0.39;4.48;1.66;3.83;0.02;0.07;0.10;0.21;0.43;0.02;
081020;13:45:49;2.93;18.58;12.22;4.61;6.19;5.05;2.96;0.00;0.00;0.00;0.04;0.04;0.04;3.54;7.98;1.02;23.37;18.40;11.58;5.79;0.91;0.97;0.23;0.45;13.16;3.94;2.46;8.39;2.52;0.00;0.00;0.50;0.59;0.00;9.44;0.15;0.26;29.48;0.27;3.70;1.41;3.28;0.02;0.07;0.09;0.19;0.41;0.02;
081020;13:45:51;2.93;18.57;12.21;4.60;6.19;5.05;2.96;0.00;0.00;0.00;0.04;0.04;0.04;3.54;7.98;1.02;23.37;18.40;11.58;5.73;0.91;0.95;0.23;0.45;13.16;3.94;2.46;8.39;2.52;0.00;0.00;0.50;0.59;0.00;8.60;0.11;0.17;28.38;0.22;3.67;1.40;3.26;0.02;0.06;0.09;0.18;0.39;0.02;
081020;13:45:54;2.92;18.48;12.17;4.59;6.17;5.03;2.95;0.00;0.00;0.00;0.04;0.04;0.04;3.50;7.97;1.00;23.28;18.36;11.51;5.71;0.91;0.95;0.23;0.45;13.07;3.93;2.43;8.35;2.52;0.00;0.00;0.50;0.59;0.00;8.66;0.11;0.17;28.47;0.22;3.25;1.27;2.96;0.02;0.09;0.13;0.25;0.51;0.03;
081020;13:45:56;2.91;18.43;12.14;4.57;6.15;5.02;2.94;0.00;0.00;0.00;0.04;0.04;0.04;3.47;7.95;0.99;23.17;18.31;11.42;5.64;0.90;0.93;0.22;0.45;13.05;3.92;2.42;8.34;2.52;0.00;0.00;0.50;0.59;0.00;15.16;1.04;2.45;35.77;0.82;3.79;1.44;3.35;0.01;0.04;0.05;0.13;0.28;0.01;
081020;13:45:58;2.91;18.42;12.13;4.57;6.15;5.02;2.94;0.00;0.00;0.00;0.04;0.04;0.04;3.43;7.93;0.97;23.06;18.26;11.33;5.61;0.90;0.92;0.22;0.45;12.86;3.90;2.35;8.27;2.50;0.00;0.00;0.50;0.59;0.00;9.46;0.16;0.26;29.50;0.27;3.68;1.41;3.27;0.01;0.03;0.04;0.11;0.24;0.01;
081020;13:46:00;2.91;18.41;12.13;4.57;6.14;5.02;2.94;0.00;0.00;0.00;0.04;0.04;0.04;3.42;7.93;0.97;23.03;18.25;11.31;5.57;0.89;0.91;0.22;0.44;12.82;3.90;2.33;8.25;2.50;0.00;0.00;0.50;0.59;0.00;11.02;0.29;0.54;31.40;0.39;3.99;1.51;3.49;0.05;0.17;0.30;0.44;0.85;0.06;
081020;13:46:03;2.91;18.41;12.13;4.57;6.14;5.02;2.94;0.00;0.00;0.00;0.04;0.04;0.04;3.39;7.91;0.95;22.94;18.21;11.24;5.53;0.89;0.90;0.22;0.44;13.00;3.92;2.40;8.32;2.51;0.00;0.00;0.50;0.59;0.00;13.19;0.59;1.27;33.79;0.59;3.75;1.43;3.32;0.01;0.04;0.05;0.12;0.27;0.01;
081020;13:46:05;2.90;18.33;12.09;4.55;6.12;5.01;2.93;0.00;0.00;0.00;0.04;0.04;0.04;3.41;7.92;0.96;23.01;18.24;11.30;5.50;0.89;0.90;0.22;0.44;13.04;3.92;2.41;8.34;2.51;0.00;0.00;0.50;0.59;0.00;9.27;0.14;0.24;29.26;0.26;3.45;1.33;3.10;0.01;0.05;0.07;0.15;0.33;0.02;
081020;13:46:07;2.90;18.36;12.10;4.56;6.13;5.01;2.94;0.00;0.00;0.00;0.04;0.04;0.04;3.38;7.91;0.95;22.94;18.21;11.24;5.50;0.89;0.89;0.22;0.44;13.04;3.92;2.42;8.34;2.51;0.00;0.00;0.50;0.59;0.00;10.81;0.27;0.50;31.16;0.37;3.09;1.21;2.84;0.01;0.03;0.03;0.09;0.22;0.01;
081020;13:46:10;2.91;18.40;12.12;4.57;6.14;5.02;2.94;0.00;0.00;0.00;0.04;0.04;0.04;3.38;7.91;0.95;22.92;18.20;11.22;5.43;0.88;0.88;0.21;0.44;12.95;3.91;2.38;8.30;2.51;0.00;0.00;0.50;0.59;0.00;11.86;0.39;0.77;32.36;0.46;3.83;1.45;3.37;0.02;0.07;0.10;0.20;0.43;0.02;
081020;13:46:12;2.90;18.37;12.11;4.56;6.13;5.01;2.94;0.00;0.00;0.00;0.04;0.04;0.04;3.38;7.91;0.95;22.92;18.20;11.22;5.41;0.88;0.87;0.21;0.44;12.93;3.91;2.37;8.30;2.51;0.00;0.00;0.50;0.59;0.00;11.86;0.39;0.77;32.36;0.46;4.90;1.79;4.12;0.04;0.13;0.23;0.36;0.71;0.05;
081020;13:46:14;2.90;18.28;12.06;4.54;6.11;5.00;2.93;0.00;0.00;0.00;0.04;0.04;0.04;3.38;7.91;0.95;22.92;18.20;11.22;5.39;0.88;0.87;0.21;0.44;12.93;3.91;2.37;8.30;2.51;0.00;0.00;0.50;0.59;0.00;8.51;0.10;0.16;28.26;0.21;3.17;1.24;2.90;0.01;0.05;0.07;0.15;0.33;0.02;
081020;13:46:17;2.88;18.19;12.01;4.52;6.08;4.98;2.92;0.00;0.00;0.00;0.04;0.04;0.04;3.38;7.91;0.95;22.92;18.20;11.22;5.31;0.87;0.85;0.21;0.43;12.75;3.89;2.30;8.22;2.49;0.00;0.00;0.50;0.59;0.00;9.79;0.18;0.31;29.92;0.29;3.87;1.47;3.40;0.02;0.08;0.11;0.22;0.46;0.03;
081020;13:46:19;2.88;18.17;12.00;4.51;6.07;4.97;2.91;0.00;0.00;0.00;0.04;0.04;0.04;3.38;7.91;0.95;22.92;18.20;11.22;5.29;0.87;0.84;0.21;0.43;12.98;3.92;2.39;8.32;2.51;0.00;0.00;0.50;0.59;0.00;10.76;0.26;0.49;31.10;0.37;4.76;1.75;4.02;0.10;0.31;0.65;0.77;1.38;0.12;
081020;13:46:21;2.88;18.16;12.00;4.51;6.07;4.97;2.91;0.00;0.00;0.00;0.04;0.04;0.04;3.38;7.91;0.95;22.92;18.20;11.22;5.29;0.87;0.84;0.21;0.43;12.94;3.91;2.38;8.30;2.51;0.00;0.00;0.49;0.59;0.00;14.82;0.95;2.20;35.43;0.78;4.29;1.60;3.69;0.01;0.04;0.05;0.11;0.26;0.01;
081020;13:46:24;2.88;18.12;11.98;4.50;6.06;4.96;2.91;0.00;0.00;0.00;0.04;0.04;0.04;3.38;7.91;0.95;22.92;18.20;11.22;5.29;0.87;0.84;0.21;0.43;12.75;3.89;2.30;8.22;2.49;0.00;0.00;0.50;0.59;0.00;10.01;0.20;0.35;30.20;0.31;3.54;1.36;3.16;0.01;0.03;0.04;0.10;0.24;0.01;
081020;13:46:26;2.88;18.12;11.98;4.50;6.06;4.96;2.91;0.00;0.00;0.00;0.04;0.04;0.04;3.29;7.86;0.91;22.65;18.09;11.01;5.20;0.86;0.82;0.21;0.43;12.62;3.87;2.26;8.17;2.48;0.00;0.00;0.49;0.59;0.00;11.76;0.37;0.74;32.25;0.45;4.56;1.69;3.88;0.02;0.08;0.12;0.23;0.48;0.03;
081020;13:46:28;2.86;18.00;11.91;4.48;6.02;4.94;2.89;0.00;0.00;0.00;0.04;0.04;0.04;3.24;7.84;0.89;22.51;18.03;10.90;5.16;0.86;0.81;0.21;0.43;12.60;3.87;2.25;8.16;2.48;0.00;0.00;0.49;0.59;0.00;11.32;0.32;0.62;31.75;0.41;5.27;1.91;4.36;0.03;0.12;0.19;0.32;0.64;0.04;
081020;13:46:31;2.86;17.93;11.88;4.46;6.00;4.93;2.89;0.00;0.00;0.00;0.04;0.04;0.04;3.20;7.82;0.88;22.40;17.98;10.82;5.11;0.85;0.80;0.20;0.42;12.68;3.88;2.28;8.20;2.49;0.00;0.00;0.49;0.59;0.00;9.93;0.19;0.33;30.10;0.30;3.56;1.37;3.18;0.01;0.04;0.04;0.11;0.25;0.01;
081020;13:46:33;2.85;17.92;11.87;4.46;6.00;4.92;2.89;0.00;0.00;0.00;0.04;0.04;0.04;3.19;7.81;0.87;22.37;17.97;10.80;5.09;0.85;0.79;0.20;0.42;12.70;3.88;2.28;8.20;2.49;0.00;0.00;0.49;0.59;0.00;11.70;0.37;0.72;32.17;0.45;4.49;1.67;3.84;0.03;0.12;0.20;0.33;0.65;0.04;
081020;13:46:35;2.84;17.84;11.83;4.44;5.97;4.91;2.88;0.00;0.00;0.00;0.04;0.04;0.04;3.19;7.81;0.87;22.37;17.96;10.79;5.07;0.85;0.79;0.20;0.42;12.61;3.87;2.25;8.17;2.48;0.00;0.00;0.49;0.59;0.00;12.59;0.49;1.02;33.15;0.53;5.05;1.84;4.22;0.03;0.09;0.14;0.25;0.52;0.03;
081020;13:46:37;2.84;17.79;11.80;4.43;5.96;4.90;2.87;0.00;0.00;0.00;0.04;0.04;0.04;3.19;7.81;0.87;22.37;17.96;10.79;5.02;0.84;0.78;0.20;0.42;12.59;3.87;2.24;8.16;2.48;0.00;0.00;0.49;0.59;0.00;12.76;0.52;1.09;33.34;0.55;4.50;1.67;3.84;0.01;0.05;0.06;0.14;0.30;0.01;
081020;13:46:40;2.84;17.81;11.82;4.44;5.97;4.90;2.87;0.00;0.00;0.00;0.04;0.04;0.04;3.19;7.81;0.87;22.37;17.96;10.79;5.01;0.84;0.77;0.20;0.42;12.59;3.87;2.24;8.16;2.48;0.00;0.00;0.49;0.59;0.00;8.97;0.13;0.21;28.88;0.24;3.71;1.42;3.29;0.01;0.04;0.04;0.11;0.25;0.01;
081020;13:46:42;2.83;17.70;11.76;4.41;5.93;4.88;2.86;0.00;0.00;0.00;0.03;0.04;0.04;3.19;7.81;0.87;22.37;17.96;10.79;4.98;0.84;0.77;0.20;0.42;12.59;3.87;2.24;8.16;2.48;0.00;0.00;0.49;0.59;0.00;9.87;0.18;0.32;30.03;0.30;3.59;1.38;3.20;0.02;0.07;0.11;0.21;0.44;0.02;
081020;13:46:44;2.83;17.68;11.75;4.41;5.93;4.88;2.86;0.00;0.00;0.00;0.03;0.04;0.04;3.10;7.77;0.84;22.11;17.85;10.59;4.91;0.83;0.75;0.20;0.41;12.50;3.85;2.21;8.12;2.47;0.00;0.00;0.49;0.59;0.00;11.87;0.39;0.77;32.37;0.46;4.22;1.58;3.65;0.04;0.13;0.21;0.34;0.68;0.04;
081020;13:46:47;2.83;17.68;11.75;4.40;5.93;4.88;2.86;0.00;0.00;0.00;0.03;0.04;0.04;3.09;7.76;0.83;22.06;17.83;10.55;4.91;0.83;0.75;0.20;0.41;12.57;3.86;2.24;8.15;2.48;0.00;0.00;0.49;0.59;0.00;11.77;0.37;0.74;32.26;0.45;4.37;1.63;3.75;0.03;0.10;0.15;0.27;0.56;0.03;
081020;13:46:49;2.87;18.03;11.93;4.48;6.03;4.95;2.90;0.00;0.00;0.00;0.04;0.04;0.04;3.32;7.88;0.92;22.74;18.13;11.08;4.97;0.84;0.77;0.20;0.42;12.77;3.89;2.31;8.23;2.49;0.00;0.00;0.49;0.59;0.00;13.85;0.72;1.60;34.47;0.66;3.99;1.51;3.49;0.04;0.13;0.22;0.35;0.69;0.05;
081020;13:46:51;2.88;18.18;12.01;4.52;6.07;4.97;2.92;0.00;0.00;0.00;0.04;0.04;0.04;3.33;7.89;0.93;22.79;18.15;11.12;4.98;0.84;0.77;0.20;0.42;12.80;3.89;2.33;8.25;2.50;0.00;0.00;0.50;0.59;0.00;12.30;0.45;0.91;32.84;0.50;4.22;1.58;3.65;0.04;0.15;0.25;0.39;0.75;0.05;
081020;13:46:54;2.88;18.17;12.00;4.51;6.07;4.97;2.91;0.00;0.00;0.00;0.04;0.04;0.04;3.34;7.89;0.93;22.80;18.15;11.13;4.99;0.84;0.77;0.20;0.42;12.81;3.89;2.33;8.25;2.50;0.00;0.00;0.50;0.59;0.00;12.20;0.43;0.88;32.73;0.49;4.40;1.64;3.77;0.03;0.10;0.15;0.27;0.56;0.03;
081020;13:46:56;2.88;18.12;11.98;4.50;6.06;4.96;2.91;0.00;0.00;0.00;0.04;0.04;0.04;3.37;7.90;0.95;22.90;18.19;11.20;4.97;0.84;0.77;0.20;0.42;12.91;3.91;2.36;8.29;2.50;0.00;0.00;0.50;0.59;0.00;12.09;0.42;0.84;32.61;0.48;3.72;1.42;3.29;0.01;0.05;0.06;0.14;0.32;0.02;
081020;13:46:58;2.88;18.16;12.00;4.51;6.07;4.97;2.91;0.00;0.00;0.00;0.03;0.04;0.04;3.38;7.91;0.95;22.91;18.20;11.22;4.97;0.84;0.76;0.20;0.42;12.92;3.91;2.37;8.29;2.51;0.00;0.00;0.50;0.59;0.00;10.40;0.23;0.41;30.67;0.34;3.49;1.34;3.13;0.01;0.02;0.02;0.07;0.17;0.01;
081020;13:47:01;2.88;18.16;12.00;4.51;6.07;4.97;2.91;0.00;0.00;0.00;0.03;0.04;0.04;3.35;7.89;0.94;22.83;18.16;11.15;4.94;0.84;0.76;0.20;0.42;13.11;3.93;2.45;8.37;2.52;0.00;0.00;0.50;0.59;0.00;10.06;0.20;0.35;30.25;0.31;3.62;1.39;3.23;0.01;0.03;0.04;0.10;0.24;0.01;
081020;13:47:03;2.88;18.12;11.98;4.50;6.06;4.96;2.91;0.00;0.00;0.00;0.03;0.04;0.04;3.25;7.84;0.90;22.55;18.04;10.93;4.90;0.83;0.75;0.20;0.41;12.87;3.90;2.35;8.27;2.50;0.00;0.00;0.50;0.59;0.00;10.60;0.25;0.45;30.91;0.35;4.29;1.60;3.70;0.04;0.15;0.26;0.40;0.77;0.05;
081020;13:47:05;2.86;18.00;11.92;4.48;6.02;4.94;2.89;0.00;0.00;0.00;0.03;0.04;0.04;3.23;7.83;0.89;22.49;18.02;10.89;4.89;0.83;0.75;0.20;0.41;12.83;3.90;2.33;8.25;2.50;0.00;0.00;0.50;0.59;0.00;11.63;0.36;0.70;32.10;0.44;4.10;1.54;3.56;0.03;0.09;0.14;0.26;0.53;0.03;
081020;13:47:08;2.86;18.01;11.92;4.48;6.03;4.94;2.90;0.00;0.00;0.00;0.03;0.04;0.04;3.20;7.82;0.88;22.39;17.97;10.81;4.89;0.83;0.75;0.20;0.41;12.82;3.89;2.33;8.25;2.50;0.00;0.00;0.50;0.59;0.00;8.89;0.12;0.20;28.76;0.23;3.80;1.45;3.36;0.01;0.04;0.05;0.12;0.28;0.01;
081020;13:47:10;2.87;18.05;11.94;4.49;6.04;4.95;2.90;0.00;0.00;0.00;0.03;0.04;0.04;3.19;7.81;0.87;22.37;17.96;10.80;4.89;0.83;0.75;0.20;0.41;12.63;3.87;2.26;8.18;2.48;0.00;0.00;0.50;0.59;0.00;13.69;0.69;1.51;34.31;0.65;3.79;1.44;3.35;0.02;0.08;0.11;0.22;0.45;0.03;
081020;13:47:12;2.87;18.02;11.93;4.48;6.03;4.95;2.90;0.00;0.00;0.00;0.03;0.04;0.04;3.22;7.83;0.88;22.46;18.00;10.86;4.84;0.83;0.74;0.19;0.41;12.69;3.88;2.28;8.20;2.49;0.00;0.00;0.50;0.59;0.00;8.70;0.11;0.18;28.52;0.22;3.49;1.34;3.13;0.02;0.06;0.07;0.16;0.35;0.02;
081020;13:47:14;2.86;17.94;11.88;4.46;6.00;4.93;2.89;0.00;0.00;0.00;0.03;0.04;0.04;3.20;7.82;0.88;22.39;17.97;10.81;4.81;0.82;0.73;0.19;0.41;12.61;3.87;2.25;8.17;2.48;0.00;0.00;0.50;0.59;0.00;12.44;0.47;0.96;32.99;0.52;4.06;1.53;3.53;0.03;0.09;0.13;0.25;0.51;0.03;
081020;13:47:17;2.85;17.88;11.86;4.45;5.99;4.92;2.88;0.00;0.00;0.00;0.03;0.04;0.04;3.19;7.81;0.87;22.37;17.96;10.80;4.80;0.82;0.72;0.19;0.41;12.68;3.88;2.28;8.20;2.49;0.00;0.00;0.49;0.59;0.00;11.63;0.36;0.70;32.10;0.44;3.68;1.41;3.27;0.01;0.03;0.04;0.10;0.24;0.01;
081020;13:47:19;2.85;17.91;11.87;4.46;6.00;4.92;2.88;0.00;0.00;0.00;0.03;0.04;0.04;3.19;7.81;0.87;22.37;17.96;10.79;4.80;0.82;0.72;0.19;0.41;12.61;3.87;2.25;8.17;2.48;0.00;0.00;0.49;0.59;0.00;10.05;0.20;0.35;30.24;0.31;3.86;1.46;3.39;0.02;0.07;0.10;0.20;0.43;0.02;
081020;13:47:21;2.85;17.92;11.87;4.46;6.00;4.92;2.89;0.00;0.00;0.00;0.03;0.04;0.04;3.19;7.81;0.87;22.37;17.96;10.79;4.75;0.82;0.71;0.19;0.41;12.59;3.87;2.24;8.16;2.48;0.00;0.00;0.50;0.59;0.00;16.34;1.40;3.48;36.87;0.98;4.29;1.60;3.69;0.02;0.07;0.10;0.21;0.43;0.02;
081020;13:47:24;2.84;17.84;11.83;4.44;5.97;4.91;2.88;0.00;0.00;0.00;0.03;0.04;0.04;3.19;7.81;0.87;22.37;17.96;10.79;4.71;0.82;0.70;0.19;0.41;12.59;3.87;2.24;8.16;2.48;0.00;0.00;0.49;0.59;0.00;16.40;1.42;3.55;36.93;0.99;3.91;1.48;3.43;0.01;0.03;0.04;0.10;0.23;0.01;
081020;13:47:26;2.85;17.86;11.84;4.45;5.98;4.91;2.88;0.00;0.00;0.00;0.03;0.04;0.04;3.19;7.81;0.87;22.37;17.96;10.79;4.70;0.81;0.70;0.19;0.41;12.68;3.88;2.28;8.20;2.49;0.00;0.00;0.49;0.59;0.00;13.27;0.61;1.31;33.87;0.60;4.31;1.61;3.71;0.02;0.06;0.07;0.16;0.35;0.02;
081020;13:47:28;2.85;17.87;11.85;4.45;5.98;4.91;2.88;0.00;0.00;0.00;0.03;0.04;0.04;3.16;7.80;0.86;22.28;17.92;10.73;4.69;0.81;0.70;0.19;0.40;12.52;3.86;2.22;8.13;2.47;0.00;0.00;0.49;0.59;0.00;15.37;1.10;2.61;35.97;0.85;5.13;1.87;4.27;0.03;0.09;0.14;0.26;0.53;0.03;
